timestamps,TP9,AF7,AF8,TP10,Right AUX
1644798608.882,-17.578,34.668,-36.133,-38.574,0.000,0
1644798608.886,-18.555,80.566,-37.109,-24.902,0.000,0
1644798608.889,-36.133,-383.301,-36.133,-34.180,0.000,0
1644798608.893,-51.270,-904.297,-38.086,-23.438,0.000,0
1644798608.897,-40.039,-731.445,-33.203,-20.996,0.000,0
1644798608.901,-28.320,164.551,-29.297,-35.645,0.000,0
1644798608.905,-29.785,313.477,-36.621,-37.109,0.000,0
1644798608.909,-46.875,-145.996,-41.016,-37.109,0.000,0
1644798608.913,-63.477,-396.484,-45.410,-37.598,0.000,0
1644798608.917,-54.688,-211.426,-41.504,-52.734,0.000,0
1644798608.921,-38.086,59.082,-34.668,-54.199,0.000,0
1644798608.925,-31.250,85.938,-36.621,-35.156,0.000,0
1644798608.928,-40.039,15.137,-40.527,-34.668,0.000,0
1644798608.932,-50.781,-462.891,-38.574,-49.316,0.000,0
1644798608.936,-42.969,-869.629,-36.133,-49.805,0.000,0
1644798608.940,-35.156,-723.145,-36.621,-42.969,0.000,0
1644798608.944,-29.297,31.250,-32.715,-33.691,0.000,0
1644798608.948,-39.551,77.148,-33.691,-24.414,0.000,0
1644798608.952,-58.105,-665.039,-36.133,-36.133,0.000,0
1644798608.956,-51.270,-617.188,-35.645,-48.340,0.000,0
1644798608.960,-32.715,91.797,-35.645,-34.668,0.000,0
1644798608.963,-32.715,371.582,-32.715,-29.785,0.000,0
1644798608.967,-35.645,6.348,-31.738,-25.879,0.000,0
1644798608.971,-58.105,-374.512,-38.574,-26.367,0.000,0
1644798608.975,-62.988,-410.156,-41.504,-41.504,0.000,0
1644798608.979,-23.926,-189.453,-29.785,-32.227,0.000,0
1644798608.983,-10.742,-527.832,-26.855,-8.301,0.000,0
1644798608.987,-27.832,-681.641,-28.809,-10.742,0.000,0
1644798608.991,-59.082,-233.398,-32.227,-35.645,0.000,0
1644798608.995,-67.383,-425.781,-39.062,-53.223,0.000,0
1644798608.998,-28.320,-305.664,-33.203,-39.062,0.000,0
1644798609.002,-20.020,274.902,-26.855,-17.578,0.000,0
1644798609.006,-41.992,258.301,-36.133,-14.160,0.000,0
1644798609.010,-53.223,-427.246,-42.480,-19.043,0.000,0
1644798609.014,-53.223,-686.035,-34.180,-32.715,0.000,0
1644798609.018,-40.527,-147.949,-27.832,-33.203,0.000,0
1644798609.022,-25.391,323.242,-29.297,-24.902,0.000,0
1644798609.026,-29.785,-86.426,-28.809,-22.949,0.000,0
1644798609.030,-53.223,-762.207,-30.273,-17.090,0.000,0
1644798609.033,-62.500,-625.977,-34.180,-28.809,0.000,0
1644798609.037,-56.641,-137.695,-37.598,-41.016,0.000,0
1644798609.041,-43.457,-55.664,-39.551,-21.973,0.000,0
1644798609.045,-40.039,-60.059,-36.133,-12.695,0.000,0
1644798609.049,-52.734,9.766,-34.180,-34.668,0.000,0
1644798609.053,-56.641,-355.957,-38.086,-48.340,0.000,0
1644798609.057,-40.527,-460.449,-34.668,-45.410,0.000,0
1644798609.061,-26.367,-3.906,-29.785,-29.785,0.000,0
1644798609.065,-24.902,204.102,-29.785,-20.508,0.000,0
1644798609.069,-44.434,-244.141,-36.133,-25.391,0.000,0
1644798609.073,-64.941,-807.129,-42.480,-19.531,0.000,0
1644798609.076,-49.805,-798.340,-34.180,-29.297,0.000,0
1644798609.080,-28.809,-303.711,-29.785,-34.180,0.000,0
1644798609.084,-28.809,39.062,-34.668,-24.414,0.000,0
1644798609.088,-45.898,-271.973,-39.062,-26.367,0.000,0
1644798609.092,-71.289,-612.305,-42.480,-30.762,0.000,0
1644798609.096,-71.777,-256.348,-40.039,-43.945,0.000,0
1644798609.100,-53.223,36.133,-37.598,-35.156,0.000,0
1644798609.104,-44.434,81.055,-38.574,-28.320,0.000,0
1644798609.108,-50.293,105.957,-45.898,-38.574,0.000,0
1644798609.112,-72.266,-209.473,-53.223,-42.969,0.000,0
1644798609.116,-66.895,-506.348,-48.828,-56.152,0.000,0
1644798609.120,-41.016,-437.012,-42.480,-65.430,0.000,0
1644798609.124,-38.086,-186.035,-39.062,-58.105,0.000,0
1644798609.127,-50.781,-48.828,-40.527,-51.758,0.000,0
1644798609.131,-75.684,-515.137,-43.457,-44.434,0.000,0
1644798609.135,-72.754,-881.836,-38.574,-38.574,0.000,0
1644798609.139,-43.945,-170.898,-35.156,-45.410,0.000,0
1644798609.143,-33.203,322.266,-34.668,-43.457,0.000,1
1644798609.147,-49.316,-32.227,-34.180,-30.762,0.000,0
1644798609.151,-67.383,-459.473,-32.227,-26.367,0.000,0
1644798609.155,-72.266,-393.555,-30.762,-32.227,0.000,0
1644798609.159,-53.711,-79.590,-28.809,-30.762,0.000,0
1644798609.163,-33.691,31.738,-27.832,-25.879,0.000,0
1644798609.166,-34.180,-154.785,-29.297,-22.949,0.000,0
1644798609.170,-51.270,-558.105,-27.832,-30.762,0.000,0
1644798609.174,-60.547,-852.539,-29.297,-43.945,0.000,0
1644798609.178,-39.062,-543.945,-26.367,-37.109,0.000,0
1644798609.182,-25.879,-104.492,-20.020,-27.832,0.000,0
1644798609.186,-32.227,62.988,-25.391,-35.156,0.000,0
1644798609.190,-46.875,-155.762,-30.762,-32.227,0.000,0
1644798609.194,-52.734,-839.844,-32.715,-32.227,0.000,0
1644798609.198,-33.203,-615.234,-31.738,-36.621,0.000,0
1644798609.202,-20.996,187.500,-33.203,-31.250,0.000,0
1644798609.206,-36.621,172.852,-37.598,-35.156,0.000,0
1644798609.209,-54.688,-288.086,-31.738,-35.645,0.000,0
1644798609.213,-58.105,-716.309,-29.785,-23.926,0.000,0
1644798609.217,-48.340,-404.297,-28.320,-29.785,0.000,0
1644798609.221,-34.668,-122.559,-23.926,-29.297,0.000,0
1644798609.225,-32.715,-485.840,-32.227,-14.160,0.000,0
1644798609.229,-47.852,-254.395,-36.133,-12.695,0.000,0
1644798609.233,-66.406,-246.094,-39.062,-36.621,0.000,0
1644798609.237,-57.129,-428.711,-39.551,-48.340,0.000,0
1644798609.241,-37.598,-219.727,-33.203,-34.668,0.000,0
1644798609.245,-34.180,164.062,-28.809,-39.551,0.000,0
1644798609.248,-45.898,101.562,-35.156,-43.945,0.000,0
1644798609.252,-51.270,-445.801,-38.086,-43.945,0.000,0
1644798609.256,-42.969,-496.582,-33.691,-43.945,0.000,0
1644798609.260,-31.250,-166.504,-32.227,-31.738,0.000,0
1644798609.264,-27.832,13.184,-34.180,-18.555,0.000,0
1644798609.268,-40.039,-501.953,-42.480,-16.113,0.000,0
1644798609.272,-57.617,-884.766,-42.480,-23.926,0.000,0
1644798609.276,-50.293,-331.055,-33.691,-40.527,0.000,0
1644798609.279,-30.273,16.113,-33.691,-32.715,0.000,0
1644798609.283,-35.156,118.652,-38.086,-20.508,0.000,0
1644798609.287,-41.992,71.289,-37.598,-27.344,0.000,0
1644798609.291,-57.617,-242.188,-41.016,-31.738,0.000,0
1644798609.295,-57.129,-479.004,-42.969,-36.133,0.000,0
1644798609.299,-29.297,-399.414,-39.062,-36.621,0.000,0
1644798609.303,-25.879,12.207,-34.180,-28.320,0.000,0
1644798609.307,-36.133,-65.918,-36.621,-25.391,0.000,0
1644798609.311,-45.410,-689.941,-37.598,-20.508,0.000,0
1644798609.315,-42.480,-930.664,-35.156,-20.996,0.000,0
1644798609.318,-17.090,-225.586,-30.762,-31.738,0.000,0
1644798609.322,-0.488,423.828,-33.203,-30.273,0.000,0
1644798609.326,-20.996,132.324,-44.922,-33.691,0.000,0
1644798609.330,-49.805,-300.781,-50.781,-50.293,0.000,0
1644798609.334,-52.246,-361.816,-47.363,-46.875,0.000,0
1644798609.338,-27.344,-85.449,-33.203,-29.785,0.000,0
1644798609.342,-13.184,115.723,-28.320,-22.949,0.000,0
1644798609.346,-18.066,160.156,-25.879,-23.438,0.000,0
1644798609.350,-32.227,-81.055,-31.738,-21.484,0.000,0
1644798609.354,-43.945,-598.633,-43.457,-34.668,0.000,0
1644798609.358,-30.273,-892.578,-41.016,-29.297,0.000,0
1644798609.362,-7.812,-687.012,-37.109,-10.742,0.000,0
1644798609.365,-11.719,-57.129,-38.574,-14.648,0.000,0
1644798609.369,-35.645,-157.715,-41.504,-17.578,0.000,0
1644798609.373,-45.898,-673.828,-35.156,-37.109,0.000,0
1644798609.377,-31.250,-406.738,-32.227,-45.410,0.000,0
1644798609.381,-16.113,262.207,-36.621,-38.086,0.000,0
1644798609.385,-18.555,242.676,-40.039,-18.066,0.000,0
1644798609.389,-39.062,-263.672,-41.016,-9.766,0.000,0
1644798609.393,-56.641,-441.406,-41.016,-27.832,0.000,0
1644798609.397,-43.457,-173.340,-38.574,-35.156,0.000,0
1644798609.400,-25.391,-197.754,-38.574,-33.203,0.000,0
1644798609.404,-28.320,-271.484,-41.504,-26.367,0.000,0
1644798609.408,-42.480,-48.828,-42.969,-11.230,0.000,0
1644798609.412,-56.641,-250.488,-44.922,-24.902,0.000,0
1644798609.416,-49.805,-699.707,-42.969,-44.922,0.000,0
1644798609.420,-34.180,-687.988,-39.551,-33.691,0.000,0
1644798609.424,-35.156,108.398,-35.645,-22.461,0.000,0
1644798609.428,-47.363,148.438,-35.645,-17.090,0.000,0
1644798609.432,-56.152,-531.738,-38.086,-23.926,0.000,0
1644798609.436,-41.992,-560.547,-34.180,-38.574,0.000,0
1644798609.440,-26.367,109.375,-31.738,-50.781,0.000,0
1644798609.443,-20.996,353.027,-34.180,-40.527,0.000,0
1644798609.447,-32.715,-176.758,-33.691,-23.926,0.000,0
1644798609.451,-52.734,-814.941,-35.645,-22.949,0.000,0
1644798609.455,-44.922,-735.840,-38.086,-37.598,0.000,0
1644798609.459,-29.785,-135.254,-34.668,-39.062,0.000,0
1644798609.463,-24.902,-260.254,-31.250,-20.996,0.000,0
1644798609.467,-33.203,-314.453,-28.320,-10.254,0.000,0
1644798609.471,-57.617,-216.309,-34.668,-21.484,0.000,0
1644798609.475,-62.012,-580.078,-39.551,-42.969,0.000,0
1644798609.479,-34.180,-356.445,-29.297,-45.898,0.000,0
1644798609.483,-20.996,213.867,-24.902,-20.508,0.000,0
1644798609.486,-26.367,311.523,-27.344,-11.719,0.000,0
1644798609.490,-42.480,-265.625,-34.180,-27.832,0.000,0
1644798609.494,-51.270,-834.961,-39.551,-41.016,0.000,0
1644798609.498,-40.039,-536.621,-41.504,-41.016,0.000,0
1644798609.502,-38.086,186.523,-41.504,-29.297,0.000,0
1644798609.506,-40.527,-3.906,-42.969,-17.090,0.000,0
1644798609.510,-58.105,-812.500,-46.875,-27.344,0.000,0
1644798609.514,-74.219,-625.488,-41.504,-40.039,0.000,0
1644798609.517,-52.246,1.953,-40.039,-47.363,0.000,0
1644798609.522,-17.090,-152.832,-41.992,-32.715,0.000,0
1644798609.526,-23.926,-401.367,-34.180,-7.324,0.000,0
1644798609.529,-48.828,-122.559,-28.809,-23.438,0.000,0
1644798609.533,-51.758,-435.547,-40.039,-26.855,0.000,0
1644798609.537,-33.691,-485.352,-44.434,-29.297,0.000,0
1644798609.541,-21.484,-181.641,-39.062,-39.062,0.000,0
1644798609.545,-28.320,-56.641,-36.133,-27.832,0.000,0
1644798609.549,-42.969,-396.973,-38.574,-20.508,0.000,0
1644798609.553,-47.852,-927.734,-41.504,-34.180,0.000,0
1644798609.557,-36.621,-587.891,-36.133,-55.664,0.000,0
1644798609.560,-28.809,284.180,-31.250,-48.828,0.000,0
1644798609.564,-29.297,334.961,-36.133,-34.668,0.000,0
1644798609.568,-41.016,-132.324,-38.574,-40.039,0.000,0
1644798609.572,-60.059,-382.812,-39.062,-44.434,0.000,0
1644798609.576,-50.293,-147.949,-33.203,-52.246,0.000,0
1644798609.580,-25.879,96.680,-26.367,-34.668,0.000,0
1644798609.584,-27.344,71.289,-33.691,-24.902,0.000,0
1644798609.588,-40.039,-218.750,-36.621,-34.668,0.000,0
1644798609.592,-36.133,-657.227,-34.180,-38.574,0.000,0
1644798609.596,-23.926,-806.152,-30.762,-34.668,0.000,0
1644798609.600,-17.578,-659.180,-27.832,-12.695,0.000,0
1644798609.603,-20.996,84.961,-28.809,-5.859,0.000,0
1644798609.607,-38.574,243.652,-29.297,-19.531,0.000,0
1644798609.611,-59.570,-493.164,-30.273,-28.320,0.000,0
1644798609.615,-50.781,-495.117,-32.227,-37.109,0.000,0
1644798609.619,-35.645,203.125,-30.762,-39.062,0.000,0
1644798609.623,-25.391,410.645,-31.250,-31.738,0.000,0
1644798609.627,-27.344,67.871,-35.645,-28.320,0.000,0
1644798609.631,-48.340,-423.828,-39.551,-28.809,0.000,0
1644798609.635,-37.598,-644.043,-40.039,-43.945,0.000,0
1644798609.639,-18.066,-349.609,-34.668,-33.691,0.000,0
1644798609.642,-26.855,-533.691,-30.273,-12.695,0.000,0
1644798609.646,-41.504,-585.449,-27.832,-25.391,0.000,0
1644798609.650,-56.152,-338.867,-27.832,-31.738,0.000,0
1644798609.654,-60.547,-694.824,-31.250,-41.016,0.000,0
1644798609.658,-46.387,-325.195,-30.762,-37.598,0.000,0
1644798609.662,-32.227,289.551,-28.320,-18.066,0.000,0
1644798609.666,-32.227,382.324,-25.879,-20.508,0.000,0
1644798609.670,-52.246,-243.164,-33.203,-24.902,0.000,0
1644798609.674,-59.570,-677.734,-36.621,-40.527,0.000,0
1644798609.678,-38.086,-183.594,-25.879,-45.898,0.000,0
1644798609.682,-21.484,86.426,-25.391,-24.902,0.000,0
1644798609.685,-30.273,-221.680,-34.180,-16.113,0.000,0
1644798609.689,-54.199,-821.777,-38.086,-4.883,0.000,0
1644798609.693,-66.895,-718.750,-37.109,-29.785,0.000,0
1644798609.697,-42.480,-100.586,-32.227,-53.711,0.000,0
1644798609.701,-16.602,25.391,-28.320,-31.250,0.000,0
1644798609.705,-25.879,32.715,-29.785,-25.391,0.000,0
1644798609.709,-42.969,-149.414,-27.344,-17.578,0.000,0
1644798609.713,-58.594,-687.500,-33.691,-30.273,0.000,0
1644798609.717,-47.363,-571.289,-39.062,-53.711,0.000,0
1644798609.721,-24.414,83.008,-37.598,-48.828,0.000,0
1644798609.725,-29.785,327.148,-36.133,-38.574,0.000,0
1644798609.728,-49.316,-257.812,-32.715,-25.391,0.000,0
1644798609.732,-57.617,-851.074,-37.109,-23.438,0.000,0
1644798609.736,-44.922,-713.867,-29.297,-34.180,0.000,0
1644798609.740,-33.691,61.523,-19.043,-30.273,0.000,0
1644798609.744,-28.320,353.516,-23.926,-30.762,0.000,0
1644798609.748,-39.551,-462.402,-31.738,-28.809,0.000,0
1644798609.752,-51.758,-833.984,-33.203,-28.320,0.000,0
1644798609.756,-38.086,-208.496,-27.344,-40.527,0.000,0
1644798609.760,-19.531,97.656,-23.926,-22.461,0.000,0
1644798609.763,-23.438,134.277,-20.020,-6.836,0.000,0
1644798609.767,-39.551,73.730,-18.066,-17.578,0.000,0
1644798609.771,-52.246,-419.434,-28.809,-24.414,0.000,0
1644798609.775,-48.340,-768.066,-31.250,-37.109,0.000,0
1644798609.779,-32.227,-683.594,-31.738,-40.527,0.000,0
1644798609.783,-29.297,34.180,-31.250,-30.273,0.000,0
1644798609.787,-40.527,288.086,-30.273,-25.391,0.000,0
1644798609.791,-64.941,-413.086,-33.203,-31.738,0.000,0
1644798609.794,-64.941,-544.434,-32.227,-48.340,0.000,0
1644798609.798,-41.992,100.098,-29.785,-54.199,0.000,0
1644798609.803,-33.203,416.016,-27.832,-32.715,0.000,0
1644798609.806,-37.109,47.852,-32.715,-23.926,0.000,0
1644798609.810,-44.922,-379.883,-36.133,-31.738,0.000,0
1644798609.814,-45.410,-314.941,-31.738,-43.457,0.000,0
1644798609.818,-27.832,25.391,-28.320,-44.922,0.000,0
1644798609.822,-15.137,-23.926,-30.273,-28.809,0.000,0
1644798609.826,-29.785,-267.578,-33.203,-17.578,0.000,0
1644798609.830,-48.828,-519.043,-31.738,-27.344,0.000,0
1644798609.834,-45.410,-798.828,-30.273,-43.457,0.000,0
1644798609.837,-36.133,-521.484,-30.762,-27.832,0.000,0
1644798609.841,-31.250,92.773,-32.715,-30.762,0.000,0
1644798609.845,-26.855,340.332,-29.785,-41.992,0.000,0
1644798609.849,-41.992,-134.766,-31.250,-31.738,0.000,0
1644798609.853,-47.852,-792.480,-28.320,-32.227,0.000,0
1644798609.857,-30.273,-372.559,-21.484,-37.598,0.000,0
1644798609.861,-21.973,332.520,-23.926,-22.949,0.000,0
1644798609.865,-18.066,167.969,-25.879,-6.836,0.000,0
1644798609.869,-27.344,-513.184,-30.273,-19.043,0.000,0
1644798609.873,-44.434,-753.418,-33.691,-40.527,0.000,0
1644798609.877,-40.039,-138.184,-35.156,-52.734,0.000,0
1644798609.880,-21.973,-23.926,-29.785,-26.855,0.000,0
1644798609.884,-18.066,-373.047,-24.902,-12.695,0.000,0
1644798609.888,-45.410,-358.398,-31.738,-15.625,0.000,0
1644798609.892,-59.570,-379.883,-28.809,-29.785,0.000,0
1644798609.896,-40.527,-592.773,-25.879,-39.551,0.000,0
1644798609.900,-23.926,-407.227,-36.621,-29.297,0.000,0
1644798609.904,-30.762,256.836,-37.598,-30.762,0.000,0
1644798609.908,-43.945,139.648,-36.621,-31.738,0.000,0
1644798609.912,-49.316,-628.418,-40.527,-28.809,0.000,0
1644798609.916,-41.016,-875.000,-37.598,-37.109,0.000,0
1644798609.920,-33.203,-241.699,-32.227,-45.898,0.000,0
1644798609.923,-23.926,26.367,-31.250,-35.156,0.000,0
1644798609.927,-24.414,-525.391,-33.691,-27.344,0.000,0
1644798609.931,-46.875,-849.609,-35.645,-34.180,0.000,0
1644798609.935,-42.480,-252.441,-33.203,-44.434,0.000,0
1644798609.939,-18.066,148.438,-35.156,-40.039,0.000,0
1644798609.943,-26.367,136.719,-36.133,-32.227,0.000,0
1644798609.947,-46.875,-55.664,-35.645,-27.344,0.000,0
1644798609.951,-49.805,-251.465,-35.156,-38.574,0.000,0
1644798609.955,-42.480,-390.625,-35.156,-47.363,0.000,0
1644798609.959,-29.785,-162.109,-30.273,-36.133,0.000,0
1644798609.962,-18.555,45.410,-32.715,-27.832,0.000,0
1644798609.966,-41.504,15.625,-36.133,-36.621,0.000,0
1644798609.970,-66.895,-428.711,-37.598,-41.992,0.000,0
1644798609.974,-52.734,-892.578,-39.062,-46.875,0.000,0
1644798609.978,-36.621,-155.273,-36.133,-45.898,0.000,0
1644798609.982,-32.715,406.250,-39.062,-43.457,0.000,0
1644798609.986,-29.785,83.984,-40.039,-42.969,0.000,0
1644798609.990,-43.457,-326.172,-44.922,-43.457,0.000,0
1644798609.994,-52.246,-330.566,-41.016,-52.246,0.000,0
1644798609.998,-32.227,-16.602,-31.250,-38.086,0.000,0
1644798610.002,-21.973,80.078,-37.598,-23.438,0.000,0
1644798610.005,-41.504,-110.840,-40.039,-35.156,0.000,0
1644798610.009,-63.477,-520.020,-41.016,-48.340,0.000,0
1644798610.013,-58.105,-721.191,-42.969,-57.129,0.000,0
1644798610.017,-30.273,-861.328,-34.668,-41.992,0.000,0
1644798610.021,-23.926,-641.113,-29.297,-28.320,0.000,0
1644798610.025,-38.086,209.961,-34.180,-41.992,0.000,0
1644798610.029,-53.711,-52.246,-42.969,-38.574,0.000,0
1644798610.033,-68.359,-611.328,-44.922,-46.875,0.000,0
1644798610.037,-52.734,-159.668,-39.062,-59.082,0.000,0
1644798610.041,-34.180,443.359,-34.668,-49.316,0.000,0
1644798610.045,-39.551,305.176,-31.250,-46.387,0.000,0
1644798610.048,-56.152,-154.785,-34.668,-37.598,0.000,2
1644798610.052,-62.500,-379.395,-41.992,-36.621,0.000,0
1644798610.056,-45.410,-329.102,-42.969,-45.898,0.000,0
1644798610.060,-20.020,-312.500,-41.504,-28.320,0.000,0
1644798610.064,-18.555,-404.297,-38.574,-24.414,0.000,0
1644798610.068,-49.316,-187.012,-38.574,-40.527,0.000,0
1644798610.072,-67.383,-216.797,-39.062,-49.316,0.000,0
1644798610.076,-51.270,-634.277,-40.039,-46.387,0.000,0
1644798610.080,-27.832,-578.125,-35.645,-22.949,0.000,0
1644798610.084,-17.090,207.520,-25.879,-21.484,0.000,0
1644798610.087,-36.621,196.777,-27.832,-27.832,0.000,0
1644798610.091,-65.430,-496.094,-37.598,-31.738,0.000,0
1644798610.095,-53.711,-459.473,-40.039,-50.293,0.000,0
1644798610.099,-31.250,179.199,-38.086,-49.805,0.000,0
1644798610.103,-28.320,185.059,-34.668,-43.457,0.000,0
1644798610.107,-32.227,-408.691,-35.645,-30.273,0.000,0
1644798610.111,-40.527,-839.355,-36.133,-23.926,0.000,0
1644798610.115,-42.969,-433.105,-31.738,-47.363,0.000,0
1644798610.119,-29.297,134.766,-32.715,-43.945,0.000,0
1644798610.122,-13.184,-339.844,-34.668,-24.414,0.000,0
1644798610.126,-27.344,-477.051,-34.668,-23.438,0.000,0
1644798610.130,-61.035,-283.691,-40.039,-24.902,0.000,0
1644798610.134,-62.012,-538.086,-46.387,-38.574,0.000,0
1644798610.138,-41.504,-254.883,-47.852,-41.992,0.000,0
1644798610.142,-35.156,269.043,-43.457,-29.297,0.000,0
1644798610.146,-49.316,362.305,-46.875,-43.457,0.000,0
1644798610.150,-58.594,-447.266,-49.316,-46.875,0.000,0
1644798610.154,-58.105,-947.754,-40.527,-38.574,0.000,0
1644798610.157,-45.898,-269.531,-33.691,-45.898,0.000,0
1644798610.161,-25.879,338.867,-36.621,-43.457,0.000,0
1644798610.165,-28.320,91.797,-39.551,-38.086,0.000,0
1644798610.169,-62.500,-404.297,-41.016,-40.039,0.000,0
1644798610.173,-62.012,-365.723,-38.086,-46.875,0.000,0
1644798610.177,-34.668,2.441,-32.227,-36.133,0.000,0
1644798610.181,-30.762,68.359,-32.715,-35.645,0.000,0
1644798610.185,-36.133,61.035,-36.133,-41.504,0.000,0
1644798610.189,-51.270,-60.059,-43.457,-39.062,0.000,0
1644798610.193,-59.082,-365.234,-44.434,-55.664,0.000,0
1644798610.197,-45.410,-461.914,-44.434,-62.500,0.000,0
1644798610.200,-26.855,-260.742,-46.387,-47.852,0.000,0
1644798610.204,-36.621,-25.879,-46.875,-29.785,0.000,0
1644798610.208,-58.594,-214.844,-44.922,-24.902,0.000,0
1644798610.212,-63.965,-747.559,-39.551,-36.133,0.000,0
1644798610.216,-54.688,-506.836,-35.645,-44.434,0.000,0
1644798610.220,-38.086,263.672,-35.156,-41.992,0.000,0
1644798610.224,-40.039,250.000,-38.574,-33.691,0.000,0
1644798610.228,-56.641,-250.977,-35.156,-27.344,0.000,0
1644798610.232,-62.988,-467.773,-35.156,-35.645,0.000,0
1644798610.236,-43.457,-236.328,-36.621,-30.273,0.000,0
1644798610.240,-32.715,-96.191,-28.809,-24.414,0.000,0
1644798610.243,-31.738,-240.723,-28.320,-24.902,0.000,0
1644798610.247,-48.828,-325.195,-34.180,-27.832,0.000,0
1644798610.251,-66.406,-362.305,-36.133,-50.781,0.000,0
1644798610.255,-46.387,-625.000,-36.133,-56.641,0.000,0
1644798610.259,-29.297,-688.477,-31.250,-36.133,0.000,0
1644798610.263,-35.156,56.152,-26.367,-19.043,0.000,0
1644798610.267,-52.734,198.242,-28.809,-19.043,0.000,0
1644798610.271,-60.059,-526.855,-32.227,-24.414,0.000,0
1644798610.275,-49.316,-598.145,-35.156,-27.832,0.000,0
1644798610.279,-45.898,42.480,-37.109,-39.062,0.000,0
1644798610.283,-41.016,309.082,-36.133,-47.363,0.000,0
1644798610.286,-47.363,-64.941,-39.551,-45.898,0.000,0
1644798610.290,-58.594,-692.383,-43.945,-44.434,0.000,0
1644798610.294,-56.641,-776.855,-36.621,-59.082,0.000,0
1644798610.298,-39.062,-243.164,-25.391,-56.641,0.000,0
1644798610.302,-22.949,-481.934,-25.879,-28.320,0.000,0
1644798610.306,-30.762,-765.625,-29.785,-14.648,0.000,0
1644798610.310,-58.105,-306.152,-36.133,-15.137,0.000,0
1644798610.314,-58.105,-415.039,-38.086,-30.762,0.000,0
1644798610.318,-27.344,-241.211,-32.715,-37.109,0.000,0
1644798610.322,-11.719,293.945,-27.344,-24.902,0.000,0
1644798610.326,-18.066,368.164,-28.320,-26.855,0.000,0
1644798610.329,-34.180,-267.578,-38.086,-34.668,0.000,0
1644798610.333,-36.133,-727.539,-37.598,-39.062,0.000,0
1644798610.337,-22.949,-376.465,-27.344,-32.227,0.000,0
1644798610.341,-16.602,-45.410,-31.250,-16.113,0.000,0
1644798610.345,-22.461,-238.770,-40.527,-13.672,0.000,0
1644798610.349,-40.527,-872.559,-38.574,-16.602,0.000,0
1644798610.353,-50.293,-706.543,-32.227,-44.922,0.000,0
1644798610.357,-32.715,-255.859,-32.715,-49.316,0.000,0
1644798610.360,-19.043,-150.391,-37.598,-17.578,0.000,0
1644798610.365,-32.227,92.285,-43.457,-30.762,0.000,0
1644798610.369,-47.363,16.113,-43.945,-50.293,0.000,0
1644798610.372,-48.828,-376.953,-36.133,-43.945,0.000,0
1644798610.376,-35.156,-352.051,-32.227,-40.527,0.000,0
