timestamps,TP9,AF7,AF8,TP10,Right AUX,Marker0
1641445150.860,-60.059,-20.996,-4.395,-53.223,0.000,0
1641445150.864,-32.227,-25.879,-7.812,-35.156,0.000,0
1641445150.868,-38.574,-25.391,-6.836,-45.410,0.000,0
1641445150.872,-67.383,-21.973,3.906,-56.152,0.000,0
1641445150.876,-64.941,-18.066,4.395,-57.129,0.000,0
1641445150.880,-37.598,-15.625,-5.859,-52.734,0.000,0
1641445150.883,-36.133,-21.484,-6.836,-42.480,0.000,0
1641445150.887,-67.871,-30.273,-11.230,-64.941,0.000,0
1641445150.891,-69.824,-28.809,-16.602,-74.219,0.000,0
1641445150.895,-46.387,-24.414,-18.066,-53.223,0.000,0
1641445150.899,-28.809,-33.203,-25.879,-30.762,0.000,0
1641445150.903,-50.293,-28.320,-15.137,-41.992,0.000,0
1641445150.907,-67.383,-18.066,-0.488,-63.965,0.000,0
1641445150.911,-45.898,-15.625,-1.465,-46.387,0.000,0
1641445150.915,-28.809,-20.508,-2.441,-32.715,0.000,0
1641445150.919,-47.852,-21.484,0.977,-46.875,0.000,0
1641445150.923,-59.082,-18.066,5.371,-45.898,0.000,0
1641445150.926,-51.758,-17.578,-0.488,-44.434,0.000,0
1641445150.930,-31.738,-20.996,-11.719,-38.574,0.000,0
1641445150.934,-35.156,-20.020,-10.254,-36.621,0.000,0
1641445150.938,-62.988,-18.555,-4.395,-49.805,0.000,0
1641445150.942,-58.105,-30.273,-8.301,-46.387,0.000,0
1641445150.946,-24.414,-29.785,-13.672,-29.785,0.000,0
1641445150.950,-21.484,-16.113,-10.742,-30.762,0.000,0
1641445150.954,-54.688,-16.113,-8.301,-42.969,0.000,0
1641445150.958,-67.383,-28.320,-10.254,-53.223,0.000,0
1641445150.961,-47.363,-26.855,-10.742,-49.316,0.000,0
1641445150.965,-33.691,-16.602,-2.441,-35.645,0.000,0
1641445150.969,-52.734,-21.484,-7.812,-41.504,0.000,0
1641445150.973,-60.059,-24.414,-9.766,-37.598,0.000,0
1641445150.977,-52.246,-22.461,-4.395,-24.902,0.000,0
1641445150.981,-29.785,-25.391,-5.859,-23.438,0.000,0
1641445150.985,-36.133,-28.809,-5.371,-28.320,0.000,0
1641445150.989,-59.570,-28.809,-3.418,-34.180,0.000,0
1641445150.993,-53.223,-26.855,-4.883,-31.738,0.000,0
1641445150.997,-26.855,-19.531,-2.930,-18.555,0.000,0
1641445151.001,-25.879,-15.625,0.000,-22.949,0.000,0
1641445151.004,-42.969,-23.926,-2.930,-37.109,0.000,0
1641445151.008,-41.992,-22.949,-1.953,-41.992,0.000,0
1641445151.012,-30.273,-20.020,-4.883,-36.133,0.000,0
1641445151.016,-20.996,-23.438,-16.113,-28.809,0.000,0
1641445151.020,-43.945,-28.809,-14.648,-43.945,0.000,0
1641445151.024,-58.594,-22.949,-3.418,-58.594,0.000,0
1641445151.028,-37.109,-16.113,-1.953,-49.316,0.000,0
1641445151.032,-18.555,-24.902,-5.859,-31.738,0.000,0
1641445151.036,-45.898,-29.785,-4.395,-41.504,0.000,0
1641445151.040,-67.383,-26.367,-7.324,-55.176,0.000,0
1641445151.044,-54.688,-20.508,-7.324,-57.617,0.000,0
1641445151.047,-36.133,-28.809,-7.812,-31.250,0.000,0
1641445151.051,-47.363,-35.645,-13.184,-20.996,0.000,0
1641445151.055,-70.801,-18.066,0.000,-45.898,0.000,0
1641445151.059,-59.082,-21.973,5.859,-48.340,0.000,0
1641445151.063,-30.762,-32.715,0.488,-31.738,0.000,0
1641445151.067,-49.805,-31.250,-1.465,-41.016,0.000,0
1641445151.071,-77.148,-31.738,2.441,-58.105,0.000,0
1641445151.075,-70.312,-34.668,1.465,-53.223,0.000,0
1641445151.079,-44.434,-31.738,1.465,-35.645,0.000,0
1641445151.083,-37.109,-36.133,-6.348,-35.645,0.000,0
1641445151.087,-65.918,-32.715,-11.719,-58.594,0.000,0
1641445151.090,-63.965,-21.484,-11.719,-52.734,0.000,0
1641445151.094,-40.527,-28.320,-12.695,-37.109,0.000,0
1641445151.098,-27.344,-33.691,-7.324,-20.020,0.000,0
1641445151.102,-38.086,-25.391,-6.348,-20.020,0.000,0
1641445151.106,-55.664,-22.949,-10.254,-47.363,0.000,0
1641445151.110,-50.781,-30.273,-10.742,-45.898,0.000,0
1641445151.114,-23.438,-26.367,-2.441,-18.066,0.000,0
1641445151.118,-30.762,-20.508,8.301,-23.438,0.000,0
1641445151.122,-62.012,-24.902,5.371,-49.316,0.000,0
1641445151.126,-52.246,-29.297,-6.836,-46.387,0.000,0
1641445151.130,-22.461,-32.227,-11.230,-27.344,0.000,0
1641445151.133,-33.691,-28.809,-9.277,-27.832,0.000,0
1641445151.137,-56.641,-26.367,-7.324,-37.598,0.000,0
1641445151.141,-54.199,-29.785,-5.859,-29.785,0.000,0
1641445151.145,-40.527,-22.949,1.953,-31.250,0.000,0
1641445151.149,-26.367,-27.344,-4.883,-30.762,0.000,0
1641445151.153,-46.387,-35.156,-14.648,-48.340,0.000,0
1641445151.157,-59.570,-31.250,-9.277,-52.246,0.000,0
1641445151.161,-36.133,-16.602,-2.441,-38.086,0.000,0
1641445151.165,-9.277,-14.648,4.395,-25.879,0.000,0
1641445151.169,-34.180,-22.949,0.000,-34.668,0.000,0
1641445151.173,-61.523,-22.949,-6.348,-50.293,0.000,0
1641445151.176,-44.922,-20.508,-4.395,-52.246,0.000,0
1641445151.180,-23.926,-24.902,-4.395,-39.551,0.000,0
1641445151.184,-45.410,-34.668,-10.742,-33.691,0.000,0
1641445151.188,-76.172,-32.715,-8.789,-45.898,0.000,0
1641445151.192,-64.941,-26.855,-1.953,-46.387,0.000,0
1641445151.196,-42.969,-31.250,-9.277,-30.762,0.000,0
1641445151.200,-42.480,-31.250,-12.207,-34.668,0.000,0
1641445151.204,-59.570,-20.508,0.488,-49.805,0.000,0
1641445151.208,-62.500,-12.207,0.000,-54.199,0.000,0
1641445151.212,-41.992,-27.832,-13.184,-34.668,0.000,0
1641445151.216,-27.344,-36.133,-13.672,-19.531,0.000,0
1641445151.219,-44.434,-29.785,-5.859,-43.457,0.000,0
1641445151.223,-53.711,-30.273,-5.859,-58.594,0.000,0
1641445151.227,-39.551,-33.203,-5.859,-38.574,0.000,0
1641445151.231,-13.672,-28.320,0.488,-17.578,0.000,0
1641445151.235,-30.762,-10.742,7.812,-24.902,0.000,0
1641445151.239,-53.711,-7.812,5.859,-37.109,0.000,0
1641445151.243,-39.062,-21.973,-2.930,-42.480,0.000,0
1641445151.247,-19.043,-21.973,-1.465,-24.414,0.000,0
1641445151.251,-19.043,-13.184,7.324,-17.090,0.000,0
1641445151.255,-41.016,-13.672,2.441,-38.086,0.000,0
1641445151.259,-44.434,-14.648,-7.324,-41.016,0.000,0
1641445151.262,-30.273,-19.043,-7.812,-27.344,0.000,0
1641445151.266,-23.438,-17.578,-3.906,-25.391,0.000,0
1641445151.270,-30.762,-11.719,-3.418,-37.109,0.000,0
1641445151.274,-38.086,-20.508,-13.672,-34.668,0.000,0
1641445151.278,-27.344,-16.113,-13.672,-25.391,0.000,0
1641445151.282,-18.555,-8.789,-9.277,-28.809,0.000,0
1641445151.286,-41.992,-15.625,-8.301,-48.340,0.000,0
1641445151.290,-62.988,-21.484,-5.859,-57.129,0.000,0
1641445151.294,-56.152,-20.996,-2.930,-43.457,0.000,0
1641445151.298,-28.320,-19.531,-2.930,-38.574,0.000,0
1641445151.301,-36.133,-26.367,-4.395,-46.387,0.000,0
1641445151.305,-69.824,-23.926,-5.371,-42.969,0.000,0
1641445151.309,-70.312,-16.113,-4.395,-43.945,0.000,0
1641445151.313,-41.016,-18.066,-3.418,-41.992,0.000,0
1641445151.317,-37.598,-30.762,-15.137,-33.203,0.000,0
1641445151.321,-62.500,-32.715,-15.625,-40.527,0.000,0
1641445151.325,-61.523,-15.137,0.000,-48.340,0.000,0
1641445151.329,-37.109,-5.859,7.324,-38.574,0.000,0
1641445151.333,-22.461,-13.672,-2.930,-29.297,0.000,0
1641445151.337,-37.598,-19.043,-5.859,-37.598,0.000,0
1641445151.340,-56.641,-10.254,6.348,-46.875,0.000,0
1641445151.344,-35.645,-17.578,1.953,-39.551,0.000,0
1641445151.348,-17.578,-29.297,-7.812,-27.832,0.000,0
1641445151.352,-45.410,-27.344,-7.324,-35.645,0.000,0
1641445151.356,-60.059,-25.391,-0.488,-37.598,0.000,0
1641445151.360,-58.105,-22.949,-5.371,-45.898,0.000,0
1641445151.364,-38.086,-24.902,-6.348,-27.344,0.000,0
1641445151.368,-37.109,-21.973,0.488,-14.160,0.000,0
1641445151.372,-48.340,-9.766,0.000,-32.715,0.000,0
1641445151.376,-39.062,-11.230,-4.883,-36.133,0.000,0
1641445151.380,-19.043,-23.438,-8.301,-20.020,0.000,0
1641445151.383,-22.949,-18.066,0.488,-13.672,0.000,0
1641445151.387,-46.875,-12.207,7.324,-31.738,0.000,0
1641445151.391,-46.387,-19.531,1.465,-38.574,0.000,0
1641445151.395,-23.926,-16.602,1.953,-23.438,0.000,1
1641445151.399,-18.555,-11.230,7.812,-10.254,0.000,0
1641445151.403,-43.945,-14.160,15.625,-23.438,0.000,0
1641445151.407,-51.270,-19.043,8.789,-25.879,0.000,0
1641445151.411,-37.109,-19.531,-4.883,-12.695,0.000,0
1641445151.415,-19.531,-13.672,-2.930,-9.766,0.000,0
1641445151.419,-42.480,-12.207,-0.488,-20.996,0.000,0
1641445151.423,-58.594,-22.461,-6.348,-32.227,0.000,0
1641445151.426,-35.645,-24.414,-6.836,-31.250,0.000,0
1641445151.430,-20.996,-10.254,7.812,-17.578,0.000,0
1641445151.434,-33.691,-13.672,5.859,-33.203,0.000,0
1641445151.438,-49.316,-20.020,-1.465,-45.410,0.000,0
1641445151.442,-54.199,-18.555,6.348,-30.273,0.000,0
1641445151.446,-29.785,-15.625,7.812,-19.043,0.000,0
1641445151.450,-13.184,-18.066,-0.977,-20.508,0.000,0
1641445151.454,-48.340,-20.996,-6.836,-38.086,0.000,0
1641445151.458,-64.941,-19.043,-8.301,-27.832,0.000,0
1641445151.462,-34.180,-10.742,-10.742,-9.277,0.000,0
1641445151.466,-21.484,-13.672,-13.672,-27.832,0.000,0
1641445151.469,-44.922,-26.855,-18.555,-47.852,0.000,0
1641445151.473,-60.547,-14.160,-5.371,-41.016,0.000,0
1641445151.477,-51.758,-11.230,2.930,-38.574,0.000,0
1641445151.481,-35.645,-21.484,-1.465,-37.109,0.000,0
1641445151.485,-45.898,-21.973,-6.348,-53.711,0.000,0
1641445151.489,-60.059,-18.555,-8.301,-64.941,0.000,0
1641445151.493,-56.152,-10.742,-2.441,-57.129,0.000,0
1641445151.497,-39.062,-12.695,-1.953,-41.504,0.000,0
1641445151.501,-37.598,-11.719,-2.441,-32.715,0.000,0
1641445151.505,-49.316,-9.766,-4.883,-40.527,0.000,0
1641445151.509,-50.781,-8.789,-0.488,-46.387,0.000,0
1641445151.512,-23.926,-16.602,-7.812,-27.344,0.000,0
1641445151.516,-14.648,-18.066,-11.230,-14.160,0.000,0
1641445151.520,-58.594,-8.301,2.441,-39.551,0.000,0
1641445151.524,-62.988,-13.672,-0.488,-46.875,0.000,0
1641445151.528,-40.527,-20.508,-4.395,-39.551,0.000,0
1641445151.532,-29.297,-22.949,-1.465,-28.809,0.000,0
1641445151.536,-37.109,-18.555,2.441,-31.738,0.000,0
1641445151.540,-48.340,-12.695,7.812,-37.598,0.000,0
1641445151.544,-44.922,-14.648,-0.488,-30.762,0.000,0
1641445151.548,-18.555,-16.602,-4.395,-25.391,0.000,0
1641445151.552,-28.320,-20.020,-14.160,-39.551,0.000,0
1641445151.555,-54.199,-16.113,-13.672,-47.363,0.000,0
1641445151.559,-46.387,-18.066,-10.254,-35.156,0.000,0
1641445151.563,-9.277,-12.695,-5.371,-21.484,0.000,0
1641445151.567,-16.113,2.441,-4.395,-30.762,0.000,0
1641445151.571,-37.109,-0.488,-4.883,-20.996,0.000,0
1641445151.575,-31.738,-10.254,8.301,-19.043,0.000,0
1641445151.579,-41.016,-8.301,10.742,-44.434,0.000,0
1641445151.583,-43.945,-8.789,3.906,-40.527,0.000,0
1641445151.587,-65.430,-21.484,-3.906,-49.316,0.000,0
1641445151.591,-84.473,-21.484,-7.324,-72.266,0.000,0
1641445151.595,-73.730,-16.113,-12.695,-76.172,0.000,0
1641445151.598,-55.664,-20.508,-18.066,-63.477,0.000,0
1641445151.602,-79.102,-29.785,-24.414,-63.965,0.000,0
1641445151.606,-105.469,-32.227,-17.578,-68.359,0.000,0
1641445151.610,-81.055,-21.484,-6.836,-75.195,0.000,0
1641445151.614,-47.852,-21.973,-7.324,-61.523,0.000,0
1641445151.618,-60.547,-28.809,-10.254,-55.664,0.000,0
1641445151.622,-90.820,-31.738,-11.230,-71.289,0.000,0
1641445151.626,-83.008,-37.598,-8.301,-80.566,0.000,0
1641445151.630,-56.152,-37.109,-17.090,-64.453,0.000,0
1641445151.634,-60.547,-33.691,-18.555,-61.523,0.000,0
1641445151.637,-83.496,-29.785,-16.602,-77.148,0.000,0
1641445151.641,-82.520,-24.902,-18.555,-67.383,0.000,0
1641445151.645,-69.336,-28.809,-19.531,-55.664,0.000,0
1641445151.649,-44.922,-32.715,-18.066,-38.574,0.000,0
1641445151.653,-58.594,-23.438,-14.648,-53.223,0.000,0
1641445151.657,-80.566,-20.508,-12.695,-70.801,0.000,0
1641445151.661,-59.082,-30.762,-13.184,-60.059,0.000,0
1641445151.665,-41.992,-31.250,-16.113,-42.480,0.000,0
1641445151.669,-49.805,-22.461,-18.066,-41.016,0.000,0
1641445151.673,-73.730,-20.020,-20.508,-55.176,0.000,0
1641445151.677,-71.289,-25.879,-16.113,-54.199,0.000,0
1641445151.680,-35.645,-26.855,-13.184,-35.156,0.000,0
1641445151.684,-50.293,-24.902,-17.578,-44.434,0.000,0
1641445151.688,-75.684,-27.832,-15.625,-66.895,0.000,0
1641445151.692,-65.918,-37.109,-14.648,-61.035,0.000,0
1641445151.696,-46.875,-42.969,-16.113,-43.457,0.000,0
1641445151.700,-44.434,-26.855,-5.371,-37.598,0.000,0
1641445151.704,-57.129,-15.625,2.930,-46.387,0.000,0
1641445151.708,-62.012,-19.531,-5.859,-53.223,0.000,0
1641445151.712,-44.434,-17.090,-10.742,-40.527,0.000,0
1641445151.716,-31.250,-13.184,-4.883,-27.344,0.000,0
1641445151.720,-54.199,-18.066,-8.301,-43.945,0.000,0
1641445151.723,-70.312,-18.555,-12.207,-55.664,0.000,0
1641445151.727,-54.688,-18.066,-12.207,-52.246,0.000,0
1641445151.731,-28.809,-25.391,-8.789,-38.574,0.000,0
1641445151.735,-41.016,-25.391,-6.836,-49.805,0.000,0
1641445151.739,-55.664,-18.555,-12.695,-62.500,0.000,0
1641445151.743,-50.293,-23.438,-12.695,-64.453,0.000,0
1641445151.747,-34.180,-20.020,1.465,-46.875,0.000,0
1641445151.751,-29.297,-15.137,0.977,-37.598,0.000,0
1641445151.755,-47.852,-16.602,-7.812,-50.293,0.000,0
1641445151.759,-54.688,-16.602,-8.789,-54.688,0.000,0
1641445151.762,-30.762,-19.531,-7.324,-41.504,0.000,0
1641445151.766,-28.320,-22.461,-8.789,-28.320,0.000,0
1641445151.770,-67.871,-24.414,-9.277,-46.387,0.000,0
1641445151.774,-76.660,-22.461,-0.977,-60.547,0.000,0
1641445151.778,-42.969,-22.949,-2.441,-46.387,0.000,0
1641445151.782,-22.949,-25.879,-11.230,-27.832,0.000,0
1641445151.786,-42.480,-23.926,-13.184,-40.527,0.000,0
1641445151.790,-68.359,-19.043,-20.020,-62.500,0.000,0
1641445151.794,-56.152,-18.555,-18.066,-54.688,0.000,0
1641445151.798,-27.832,-26.855,-17.578,-32.715,0.000,0
1641445151.802,-42.480,-33.203,-20.020,-36.621,0.000,0
1641445151.805,-67.871,-30.762,-9.766,-60.059,0.000,0
1641445151.809,-65.430,-29.785,-1.953,-72.266,0.000,0
1641445151.813,-32.715,-34.668,-5.859,-42.480,0.000,0
1641445151.817,-33.691,-31.250,-2.930,-29.785,0.000,0
1641445151.821,-67.871,-20.020,4.395,-57.129,0.000,0
1641445151.825,-64.941,-17.090,0.000,-54.688,0.000,0
1641445151.829,-44.922,-20.020,-3.418,-43.945,0.000,0
1641445151.833,-36.621,-26.855,-9.766,-39.062,0.000,0
1641445151.837,-56.152,-28.809,-9.277,-47.852,0.000,0
1641445151.841,-69.336,-26.367,-5.859,-56.152,0.000,0
1641445151.845,-50.293,-28.809,-13.672,-36.133,0.000,0
1641445151.848,-29.785,-19.043,-11.719,-19.531,0.000,0
1641445151.852,-43.945,-8.301,-3.906,-41.504,0.000,0
1641445151.856,-57.617,-14.648,-6.348,-59.570,0.000,0
1641445151.860,-47.852,-20.996,-12.207,-53.223,0.000,0
1641445151.864,-21.484,-15.625,-10.742,-33.691,0.000,0
1641445151.868,-25.879,-10.742,-0.977,-46.387,0.000,0
1641445151.872,-55.664,-18.066,-3.906,-71.777,0.000,0
1641445151.876,-56.152,-24.902,-6.348,-54.688,0.000,0
1641445151.880,-27.344,-25.391,-1.953,-38.574,0.000,0
1641445151.884,-26.367,-20.020,0.000,-32.715,0.000,0
1641445151.888,-60.547,-21.973,-2.930,-31.738,0.000,0
1641445151.891,-75.195,-25.391,-4.883,-45.898,0.000,0
1641445151.895,-54.688,-14.160,1.465,-54.688,0.000,0
1641445151.899,-39.062,-13.672,1.953,-43.945,0.000,0
1641445151.903,-62.500,-17.090,7.324,-48.340,0.000,0
1641445151.907,-76.660,-14.648,6.348,-51.270,0.000,0
1641445151.911,-56.641,-16.602,3.906,-36.133,0.000,0
1641445151.915,-35.156,-22.949,1.465,-28.809,0.000,0
1641445151.919,-48.828,-28.809,-7.812,-35.156,0.000,0
1641445151.923,-64.941,-33.203,-9.277,-53.223,0.000,0
1641445151.927,-57.617,-31.250,-4.395,-48.828,0.000,0
1641445151.931,-39.551,-28.320,-7.812,-39.062,0.000,0
1641445151.934,-42.969,-37.598,-12.695,-48.828,0.000,0
1641445151.938,-62.500,-31.738,-1.953,-51.758,0.000,0
1641445151.942,-71.777,-20.996,8.789,-53.223,0.000,0
1641445151.946,-42.480,-31.250,-0.977,-37.109,0.000,0
1641445151.950,-22.949,-35.645,-2.441,-26.855,0.000,0
1641445151.954,-53.711,-28.809,3.418,-52.734,0.000,0
1641445151.958,-66.895,-22.461,-2.441,-63.477,0.000,0
1641445151.962,-44.922,-23.438,-10.742,-45.410,0.000,0
1641445151.966,-32.715,-23.926,-9.277,-36.621,0.000,0
1641445151.970,-60.059,-20.996,-4.883,-52.734,0.000,0
1641445151.974,-70.801,-20.996,-5.859,-57.617,0.000,0
1641445151.977,-57.617,-34.180,-8.789,-48.828,0.000,0
1641445151.981,-51.758,-38.086,-8.789,-44.922,0.000,0
1641445151.985,-63.965,-21.973,1.953,-61.523,0.000,0
1641445151.989,-81.055,-15.625,7.324,-66.406,0.000,0
1641445151.993,-62.988,-27.832,-3.418,-57.129,0.000,0
1641445151.997,-34.180,-31.738,-8.789,-47.363,0.000,0
1641445152.001,-41.016,-30.273,-7.812,-53.223,0.000,0
1641445152.005,-62.500,-34.180,-14.160,-62.012,0.000,0
1641445152.009,-67.383,-31.250,-17.090,-62.500,0.000,0
1641445152.013,-40.527,-29.297,-18.066,-55.664,0.000,0
1641445152.016,-31.738,-29.297,-15.137,-46.387,0.000,0
1641445152.020,-60.547,-30.273,-9.766,-66.406,0.000,0
1641445152.024,-74.707,-35.156,-17.090,-69.336,0.000,0
1641445152.028,-61.523,-29.297,-13.672,-48.340,0.000,0
1641445152.032,-51.270,-26.367,-0.977,-43.945,0.000,0
1641445152.036,-64.941,-30.273,-7.812,-48.340,0.000,0
1641445152.040,-65.918,-21.484,-8.789,-57.617,0.000,0
1641445152.044,-55.664,-14.648,-0.977,-53.711,0.000,0
1641445152.048,-28.809,-10.742,-1.953,-37.598,0.000,0
1641445152.052,-33.203,-17.090,-6.836,-38.086,0.000,0
1641445152.056,-52.246,-24.414,-3.418,-43.457,0.000,0
1641445152.059,-44.434,-16.113,2.930,-36.621,0.000,0
1641445152.063,-20.020,-10.742,5.371,-12.207,0.000,0
1641445152.067,-30.273,-26.855,-6.836,-13.672,0.000,0
1641445152.071,-57.617,-35.156,-14.160,-41.016,0.000,0
1641445152.075,-56.641,-18.066,1.465,-47.852,0.000,0
1641445152.079,-40.527,-20.020,5.371,-35.645,0.000,0
1641445152.083,-19.043,-21.484,0.977,-24.414,0.000,0
1641445152.087,-32.715,-12.207,1.953,-35.156,0.000,0
1641445152.091,-50.293,-9.277,0.000,-45.898,0.000,0
1641445152.095,-23.926,-11.719,-3.906,-33.691,0.000,0
1641445152.099,-10.742,-17.578,-7.812,-20.996,0.000,0
1641445152.102,-40.039,-23.438,-7.812,-36.621,0.000,0
1641445152.106,-51.758,-27.344,-8.301,-45.898,0.000,0
1641445152.110,-54.199,-26.367,-12.695,-48.340,0.000,0
1641445152.114,-41.504,-26.855,-15.137,-39.551,0.000,0
1641445152.118,-42.480,-20.996,-14.648,-46.387,0.000,0
1641445152.122,-56.152,-7.812,-8.301,-51.758,0.000,0
1641445152.126,-56.152,-9.277,-11.719,-44.922,0.000,0
1641445152.130,-27.344,-14.648,-16.602,-21.973,0.000,0
1641445152.134,-26.367,-5.371,-8.301,-14.648,0.000,0
1641445152.138,-66.895,-7.812,-7.812,-48.828,0.000,0
1641445152.142,-52.734,-19.043,-7.812,-57.129,0.000,0
1641445152.145,-26.367,-15.137,-6.348,-36.621,0.000,0
1641445152.149,-28.809,-10.254,-6.348,-24.902,0.000,0
1641445152.153,-43.945,-11.230,-5.371,-34.668,0.000,0
1641445152.157,-54.688,-17.090,-6.836,-42.969,0.000,0
1641445152.161,-50.781,-23.438,-14.648,-40.039,0.000,0
1641445152.165,-28.320,-14.160,-14.648,-24.414,0.000,0
1641445152.169,-35.645,-5.371,-2.441,-37.598,0.000,0
1641445152.173,-61.523,-20.508,-4.395,-43.945,0.000,0
1641445152.177,-49.316,-25.391,-5.859,-28.320,0.000,0
1641445152.181,-22.949,-6.836,4.395,-15.625,0.000,0
1641445152.184,-30.762,-6.348,-1.953,-23.438,0.000,0
1641445152.188,-55.664,-14.160,-8.789,-48.828,0.000,0
1641445152.192,-52.246,-11.230,-6.348,-52.734,0.000,0
1641445152.196,-33.203,-7.812,-5.859,-39.551,0.000,0
1641445152.200,-32.715,-8.789,-8.789,-33.691,0.000,0
1641445152.204,-56.152,-13.184,-13.184,-43.457,0.000,0
1641445152.208,-56.641,-14.160,-10.254,-45.410,0.000,0
1641445152.212,-39.551,-9.277,-5.859,-41.016,0.000,0
1641445152.216,-34.180,-10.742,-10.742,-37.109,0.000,0
1641445152.220,-55.664,-24.414,-17.578,-38.086,0.000,0
1641445152.224,-77.637,-20.996,-14.160,-46.875,0.000,0
1641445152.227,-54.199,-9.277,-7.812,-40.527,0.000,0
1641445152.231,-17.578,-11.230,-4.883,-21.973,0.000,0
1641445152.235,-35.156,-10.254,-0.977,-28.809,0.000,0
1641445152.239,-68.848,-12.695,-4.883,-49.805,0.000,0
1641445152.243,-67.383,-13.184,-7.324,-48.828,0.000,0
1641445152.247,-33.691,-15.137,-0.977,-18.555,0.000,0
1641445152.251,-23.926,-19.531,-5.371,-24.902,0.000,0
1641445152.255,-45.410,-10.254,-5.859,-43.457,0.000,1
1641445152.259,-47.363,-8.301,-1.465,-50.293,0.000,0
1641445152.263,-31.738,-19.531,-5.371,-40.039,0.000,0
1641445152.267,-27.832,-20.020,-6.348,-25.391,0.000,0
1641445152.270,-56.641,-11.719,-9.766,-50.293,0.000,0
1641445152.274,-68.848,-19.043,-16.113,-59.082,0.000,0
1641445152.278,-42.969,-18.066,-11.230,-41.504,0.000,0
1641445152.282,-15.625,-12.695,-1.953,-18.555,0.000,0
1641445152.286,-42.969,-8.789,2.930,-27.344,0.000,0
1641445152.290,-68.848,-4.395,2.930,-39.551,0.000,0
1641445152.294,-48.340,-11.230,-0.488,-28.320,0.000,0
1641445152.298,-27.832,-17.090,-0.977,-18.555,0.000,0
1641445152.302,-42.969,-15.625,-0.488,-31.250,0.000,0
1641445152.306,-66.406,-19.043,-1.953,-50.781,0.000,0
1641445152.310,-58.594,-32.715,-9.277,-46.875,0.000,0
1641445152.313,-32.227,-27.344,-8.301,-27.832,0.000,0
1641445152.317,-37.109,-13.184,0.488,-38.086,0.000,0
1641445152.321,-61.523,-15.137,-2.930,-56.152,0.000,0
1641445152.325,-62.500,-17.090,-5.371,-52.246,0.000,0
1641445152.329,-47.363,-20.508,-1.953,-43.457,0.000,0
1641445152.333,-41.016,-17.090,-6.836,-34.180,0.000,0
1641445152.337,-58.105,-14.160,-10.742,-49.316,0.000,0
1641445152.341,-66.406,-20.020,-5.371,-58.105,0.000,0
1641445152.345,-52.734,-16.113,-4.883,-48.828,0.000,0
1641445152.349,-29.785,-14.648,-13.672,-37.109,0.000,0
1641445152.352,-41.504,-26.855,-15.625,-44.922,0.000,0
1641445152.356,-69.824,-29.297,-8.301,-49.316,0.000,0
1641445152.360,-71.289,-18.066,-3.418,-52.734,0.000,0
1641445152.364,-37.598,-20.020,-5.859,-37.109,0.000,0
1641445152.368,-42.480,-28.320,-8.301,-34.180,0.000,0
1641445152.372,-63.965,-22.949,-5.371,-55.176,0.000,0
1641445152.376,-64.941,-17.578,-3.906,-56.641,0.000,0
1641445152.380,-58.594,-18.555,-12.695,-44.434,0.000,0
1641445152.384,-54.199,-20.508,-19.043,-38.574,0.000,0
1641445152.388,-69.336,-25.391,-16.113,-58.105,0.000,0
1641445152.392,-73.242,-22.461,-6.836,-57.617,0.000,0
1641445152.395,-52.246,-18.555,0.000,-41.016,0.000,0
1641445152.399,-28.320,-19.531,-5.859,-23.438,0.000,0
1641445152.403,-55.176,-14.160,-8.789,-42.480,0.000,0
1641445152.407,-62.500,-8.301,-1.953,-66.406,0.000,0
1641445152.411,-43.457,-17.578,-8.789,-56.152,0.000,0
1641445152.415,-40.527,-20.020,-15.137,-41.992,0.000,0
1641445152.419,-51.270,-17.578,-8.301,-52.734,0.000,0
1641445152.423,-71.289,-15.625,-9.766,-72.266,0.000,0
1641445152.427,-64.453,-18.066,-16.113,-56.641,0.000,0
1641445152.431,-38.086,-15.625,-11.230,-33.691,0.000,0
1641445152.435,-37.598,-10.742,-8.789,-43.945,0.000,0
1641445152.438,-55.664,-12.695,-9.277,-56.152,0.000,0
1641445152.442,-51.270,-21.973,-10.254,-46.875,0.000,0
1641445152.446,-37.598,-30.273,-17.578,-32.715,0.000,0
1641445152.450,-40.527,-26.855,-18.555,-32.227,0.000,0
1641445152.454,-59.082,-21.484,-16.113,-53.223,0.000,0
1641445152.458,-62.500,-22.461,-16.113,-57.129,0.000,0
