timestamps,TP9,AF7,AF8,TP10,Right AUX
1639814278.255,-981.934,-98.633,-137.207,-12.207,0.000,0
1639814278.259,-240.234,-62.500,-81.055,-30.273,0.000,0
1639814278.263,-1000.000,-0.488,8.789,-65.430,0.000,0
1639814278.267,-886.230,0.488,20.508,-70.312,0.000,0
1639814278.271,306.152,-18.066,-26.855,-34.180,0.000,0
1639814278.274,-827.637,-81.543,-128.418,3.906,0.000,0
1639814278.278,56.641,-67.871,-99.609,-28.320,0.000,0
1639814278.282,-1000.000,-5.371,3.906,-65.918,0.000,0
1639814278.286,-820.801,5.371,33.691,-61.523,0.000,0
1639814278.290,348.633,-16.602,-1.465,-33.203,0.000,0
1639814278.294,-826.172,-91.309,-122.559,0.000,0.000,0
1639814278.298,204.590,-83.984,-121.094,-10.742,0.000,0
1639814278.302,-1000.000,-9.277,-4.883,-46.875,0.000,0
1639814278.306,-992.188,-0.977,38.086,-61.035,0.000,0
1639814278.310,86.914,-12.207,-6.836,-29.297,0.000,0
1639814278.314,-820.801,-73.242,-143.066,11.719,0.000,0
1639814278.317,275.391,-69.824,-120.117,-9.277,0.000,0
1639814278.321,-975.098,1.465,9.277,-50.293,0.000,0
1639814278.325,-1000.000,0.977,22.461,-59.570,0.000,0
1639814278.329,-142.090,-13.184,-2.441,-32.227,0.000,0
1639814278.333,-833.008,-73.730,-113.281,20.020,0.000,0
1639814278.337,374.512,-97.168,-134.766,7.324,0.000,0
1639814278.341,-928.711,-24.902,-8.789,-60.547,0.000,0
1639814278.345,-1000.000,-2.930,35.645,-70.801,0.000,0
1639814278.349,-192.871,-8.301,2.930,-31.738,0.000,0
1639814278.353,-879.883,-63.477,-108.887,5.859,0.000,0
1639814278.357,338.379,-100.098,-145.996,17.578,0.000,0
1639814278.360,-944.336,-21.973,-27.832,-29.297,0.000,0
1639814278.364,-1000.000,15.625,31.738,-49.316,0.000,0
1639814278.368,-411.621,8.789,22.461,-22.461,0.000,0
1639814278.372,-976.562,-43.945,-79.590,4.883,0.000,0
1639814278.376,593.750,-90.332,-146.973,7.324,0.000,0
1639814278.380,-745.117,-29.297,-48.340,-37.598,0.000,0
1639814278.384,-1000.000,10.254,25.879,-50.293,0.000,0
1639814278.388,-606.445,15.137,39.062,-37.109,0.000,0
1639814278.392,782.715,-18.555,-54.199,-2.930,0.000,0
1639814278.396,728.516,-81.055,-153.320,16.113,0.000,0
1639814278.399,-607.910,-41.992,-56.641,-27.832,0.000,0
1639814278.403,-1000.000,8.301,31.250,-54.688,0.000,0
1639814278.407,-754.883,10.742,33.203,-28.320,0.000,0
1639814278.411,612.305,-20.996,-34.668,1.953,0.000,0
1639814278.415,864.258,-89.844,-134.277,22.949,0.000,0
1639814278.419,-540.039,-53.223,-64.453,-4.883,0.000,0
1639814278.423,-1000.000,25.391,32.227,-26.367,0.000,0
1639814278.427,-809.570,25.879,28.809,-23.926,0.000,0
1639814278.431,397.949,-9.766,-32.227,-13.672,0.000,0
1639814278.435,-898.438,-72.266,-127.930,16.113,0.000,0
1639814278.439,-115.723,-48.340,-93.262,-15.137,0.000,0
1639814278.442,-1000.000,15.137,-0.977,-65.430,0.000,0
1639814278.446,-1000.000,14.160,28.809,-51.270,0.000,0
1639814278.450,71.777,-10.254,-12.695,-8.301,0.000,0
1639814278.454,-817.383,-77.637,-125.000,21.973,0.000,0
1639814278.458,96.680,-75.684,-93.262,-3.418,0.000,0
1639814278.462,-1000.000,-10.742,19.043,-58.105,0.000,0
1639814278.466,-938.477,12.207,32.227,-67.871,0.000,0
1639814278.470,151.367,-1.465,-10.742,-41.992,0.000,0
1639814278.474,-821.289,-69.824,-119.141,-0.488,0.000,0
1639814278.478,234.375,-70.312,-102.051,3.418,0.000,0
1639814278.481,-1000.000,8.789,11.230,-27.832,0.000,0
1639814278.485,-1000.000,28.320,28.809,-41.504,0.000,0
1639814278.489,-7.324,0.000,1.953,-17.090,0.000,0
1639814278.493,-830.078,-81.543,-114.258,11.719,0.000,0
1639814278.497,344.238,-91.797,-125.488,-1.953,0.000,0
1639814278.501,-934.082,-17.578,-6.348,-40.527,0.000,0
1639814278.505,-1000.000,0.000,28.809,-57.129,0.000,0
1639814278.509,-151.855,-10.742,1.465,-36.621,0.000,0
1639814278.513,-856.445,-67.871,-110.840,4.883,0.000,0
1639814278.517,469.238,-98.633,-141.602,13.184,0.000,0
1639814278.521,-823.730,-32.715,-31.250,-37.109,0.000,0
1639814278.524,-1000.000,5.371,17.090,-56.641,0.000,0
1639814278.528,-264.648,10.742,12.207,-36.621,0.000,0
1639814278.532,-906.250,-40.039,-88.379,-11.719,0.000,0
1639814278.536,541.016,-92.285,-146.484,-4.395,0.000,0
1639814278.540,-752.441,-31.738,-29.785,-36.133,0.000,0
1639814278.544,-1000.000,18.066,41.504,-59.082,0.000,0
1639814278.548,-442.383,15.625,30.762,-30.273,0.000,0
1639814278.552,929.199,-36.621,-64.941,-4.395,0.000,0
1639814278.556,826.172,-91.797,-144.531,-13.184,0.000,0
1639814278.560,-463.867,-34.668,-49.316,-44.922,0.000,0
1639814278.564,-1000.000,13.184,32.715,-46.387,0.000,0
1639814278.567,-548.340,12.207,32.715,-46.875,0.000,0
1639814278.571,786.621,-23.438,-49.805,-15.137,0.000,0
1639814278.575,965.332,-89.355,-155.762,29.297,0.000,0
1639814278.579,-270.996,-57.617,-86.426,-18.066,0.000,0
1639814278.583,-1000.000,-2.441,15.137,-60.059,0.000,0
1639814278.587,-690.918,13.672,34.668,-50.293,0.000,0
1639814278.591,622.559,-9.766,-20.996,-15.625,0.000,0
1639814278.595,-990.723,-86.914,-131.348,20.508,0.000,0
1639814278.599,-251.465,-61.523,-76.172,-10.742,0.000,0
1639814278.603,-1000.000,8.301,22.461,-57.129,0.000,0
1639814278.606,-806.641,11.230,24.902,-34.668,0.000,0
1639814278.610,369.629,-18.066,-23.438,-13.672,0.000,0
1639814278.614,-849.121,-87.891,-119.629,7.324,0.000,0
1639814278.618,33.691,-69.336,-78.613,-1.953,0.000,0
1639814278.622,-1000.000,-3.418,13.672,-48.828,0.000,0
1639814278.626,-897.949,0.977,18.555,-59.082,0.000,0
1639814278.630,208.496,-19.043,-15.137,-34.180,0.000,0
1639814278.634,-831.055,-80.078,-125.000,1.953,0.000,0
1639814278.638,161.133,-79.590,-101.562,1.465,0.000,0
1639814278.642,-1000.000,-6.348,14.160,-40.039,0.000,0
1639814278.646,-1000.000,14.648,33.691,-44.434,0.000,0
1639814278.649,22.461,-4.395,5.371,-17.090,0.000,0
1639814278.653,-821.289,-70.801,-111.816,0.000,0.000,0
1639814278.657,274.414,-83.984,-116.211,-9.766,0.000,0
1639814278.661,-978.516,-15.137,5.859,-42.969,0.000,0
1639814278.665,-1000.000,10.742,32.227,-50.781,0.000,0
1639814278.669,-134.766,-6.836,3.906,-25.879,0.000,0
1639814278.673,-837.891,-75.195,-104.004,12.695,0.000,0
1639814278.677,371.094,-87.891,-143.066,14.648,0.000,0
1639814278.681,-898.438,-19.043,-21.973,-30.273,0.000,0
1639814278.685,-1000.000,2.441,29.785,-49.805,0.000,0
1639814278.688,-347.168,-5.371,28.809,-32.715,0.000,0
1639814278.692,-928.223,-60.059,-75.195,2.441,0.000,0
1639814278.696,570.312,-102.539,-143.066,7.812,0.000,0
1639814278.700,-754.883,-47.852,-27.344,-31.738,0.000,0
1639814278.704,-1000.000,0.977,34.668,-53.223,0.000,0
1639814278.708,-360.352,10.254,35.156,-43.945,0.000,0
1639814278.712,-995.605,-40.039,-51.758,0.488,0.000,0
1639814278.716,742.188,-93.262,-142.578,13.672,0.000,0
1639814278.720,-545.410,-40.527,-56.152,-36.621,0.000,0
1639814278.724,-1000.000,13.672,25.391,-56.641,0.000,0
1639814278.728,-567.383,13.184,20.508,-49.316,0.000,0
1639814278.731,787.598,-32.715,-51.270,-2.930,0.000,0
1639814278.735,933.594,-94.727,-132.324,27.344,0.000,0
1639814278.739,-329.590,-50.293,-45.410,-14.160,0.000,0
1639814278.743,-1000.000,7.324,37.109,-35.645,0.000,0
1639814278.747,-630.371,-0.488,32.227,-25.391,0.000,0
1639814278.751,667.480,-40.039,-33.691,-4.395,0.000,0
1639814278.755,-943.359,-101.074,-140.137,16.113,0.000,0
1639814278.759,-123.047,-72.754,-91.309,-23.438,0.000,0
1639814278.763,-1000.000,-0.977,5.371,-63.965,0.000,0
1639814278.767,-764.160,14.160,20.508,-41.504,0.000,0
1639814278.771,497.070,-23.926,-34.668,-17.090,0.000,1
1639814278.774,-915.527,-97.656,-148.438,29.297,0.000,0
1639814278.778,-113.281,-65.918,-117.188,11.230,0.000,0
1639814278.782,-1000.000,2.930,-2.930,-59.570,0.000,0
1639814278.786,-869.629,4.883,30.762,-50.781,0.000,0
1639814278.790,249.023,-12.207,-9.277,-6.348,0.000,0
1639814278.794,-822.754,-73.242,-126.953,14.648,0.000,0
1639814278.798,156.250,-67.871,-105.957,-4.883,0.000,0
1639814278.802,-1000.000,-9.766,-1.953,-40.527,0.000,0
1639814278.806,-1000.000,-4.883,-0.977,-58.105,0.000,0
1639814278.810,48.340,-19.043,-29.785,-41.504,0.000,0
1639814278.813,-817.383,-76.660,-127.441,0.977,0.000,0
1639814278.817,235.352,-82.031,-125.977,-2.441,0.000,0
1639814278.821,-1000.000,-20.020,-4.883,-41.992,0.000,0
1639814278.825,-1000.000,-0.488,24.414,-56.152,0.000,0
1639814278.829,-81.543,-3.418,5.859,-31.250,0.000,0
1639814278.833,-828.125,-75.195,-103.516,7.812,0.000,0
1639814278.837,344.238,-106.934,-134.277,10.742,0.000,0
1639814278.841,-928.711,-31.738,-23.926,-20.508,0.000,0
1639814278.845,-1000.000,13.672,11.230,-41.016,0.000,0
1639814278.849,-221.680,1.465,4.395,-26.855,0.000,0
1639814278.853,-878.906,-68.848,-98.145,19.531,0.000,0
1639814278.856,506.836,-87.402,-145.996,8.301,0.000,0
1639814278.860,-789.062,-16.602,-29.297,-64.941,0.000,0
1639814278.864,-1000.000,6.348,17.090,-67.871,0.000,0
1639814278.868,-395.020,-6.836,-1.953,-41.992,0.000,0
1639814278.872,-985.352,-58.594,-90.820,-17.090,0.000,0
1639814278.876,679.688,-100.586,-148.438,-4.883,0.000,0
1639814278.880,-645.020,-40.039,-65.430,-31.738,0.000,0
1639814278.884,-1000.000,1.465,12.695,-50.781,0.000,0
1639814278.888,-485.840,2.441,20.020,-34.180,0.000,0
1639814278.892,891.602,-38.574,-64.941,13.184,0.000,0
1639814278.896,837.891,-96.680,-150.879,26.855,0.000,0
1639814278.899,-461.426,-44.922,-72.266,-27.832,0.000,0
1639814278.903,-1000.000,9.277,18.555,-52.734,0.000,0
1639814278.907,-682.129,-4.395,29.297,-37.109,0.000,0
1639814278.911,635.254,-50.781,-45.410,-11.719,0.000,0
1639814278.915,-999.512,-97.168,-148.438,18.555,0.000,0
1639814278.919,-269.043,-51.758,-79.590,-3.906,0.000,0
1639814278.923,-1000.000,1.465,14.648,-50.293,0.000,0
1639814278.927,-870.117,11.230,17.578,-53.223,0.000,0
1639814278.931,365.234,-8.301,-35.156,-12.695,0.000,0
1639814278.934,-874.512,-84.961,-131.348,27.344,0.000,0
1639814278.939,-79.102,-64.941,-92.285,-0.977,0.000,0
1639814278.942,-1000.000,5.371,4.395,-49.316,0.000,0
1639814278.946,-931.641,4.883,23.926,-65.918,0.000,0
1639814278.950,240.723,-21.484,-13.672,-44.434,0.000,0
1639814278.954,-904.297,-76.660,-119.141,-12.207,0.000,0
1639814278.958,-86.914,-65.918,-101.074,-24.902,0.000,0
1639814278.962,-1000.000,-12.207,2.441,-53.223,0.000,0
1639814278.966,-1000.000,-2.930,35.156,-54.199,0.000,0
1639814278.970,0.488,-17.090,-5.859,-28.320,0.000,0
1639814278.974,-814.941,-81.543,-139.648,-1.953,0.000,0
1639814278.977,196.777,-83.984,-132.812,-25.391,0.000,0
1639814278.981,-1000.000,-6.836,-4.395,-61.523,0.000,0
1639814278.985,-1000.000,19.043,28.320,-56.641,0.000,0
1639814278.989,-109.375,-2.930,1.953,-37.598,0.000,0
1639814278.993,-820.312,-73.242,-103.516,-5.371,0.000,0
1639814278.997,304.199,-82.031,-123.047,8.301,0.000,0
1639814279.001,-956.055,-9.766,-17.578,-39.062,0.000,0
1639814279.005,-1000.000,10.742,15.625,-52.734,0.000,0
1639814279.009,-249.023,0.977,2.441,-33.203,0.000,0
1639814279.013,-850.098,-56.641,-89.355,3.906,0.000,0
1639814279.017,306.152,-87.402,-134.766,11.230,0.000,0
1639814279.020,-965.332,-23.926,-36.133,-29.297,0.000,0
1639814279.024,-1000.000,6.348,21.973,-50.781,0.000,0
1639814279.028,-339.844,-0.977,20.508,-39.062,0.000,0
1639814279.032,-938.965,-49.316,-89.844,-0.488,0.000,0
1639814279.036,618.652,-82.031,-148.926,12.695,0.000,0
1639814279.040,-697.266,-24.414,-32.227,-20.020,0.000,0
1639814279.044,-1000.000,7.324,15.625,-48.340,0.000,0
1639814279.048,-469.238,1.465,6.348,-49.805,0.000,0
1639814279.052,932.617,-35.645,-65.430,-8.789,0.000,0
1639814279.056,768.066,-89.844,-146.484,11.230,0.000,0
1639814279.060,-558.594,-55.176,-60.059,-35.156,0.000,0
1639814279.063,-1000.000,-3.906,12.207,-52.246,0.000,0
1639814279.067,-599.121,7.812,16.602,-28.809,0.000,0
1639814279.071,768.555,-33.691,-49.805,13.672,0.000,0
1639814279.075,885.254,-96.191,-151.367,26.855,0.000,0
1639814279.079,-425.781,-62.012,-73.730,-25.879,0.000,0
1639814279.083,-1000.000,-2.930,27.344,-45.410,0.000,0
1639814279.087,-818.359,3.906,28.809,-27.832,0.000,0
1639814279.091,437.988,-28.320,-36.133,-8.789,0.000,0
1639814279.095,-917.480,-92.773,-141.113,-2.441,0.000,0
1639814279.099,-175.293,-73.730,-92.285,-40.527,0.000,0
1639814279.103,-1000.000,-16.113,6.836,-66.406,0.000,0
1639814279.106,-1000.000,-8.789,17.090,-58.105,0.000,0
1639814279.110,102.051,-28.320,-37.598,-35.156,0.000,0
1639814279.114,-832.520,-90.820,-153.809,-17.090,0.000,0
1639814279.118,-7.812,-78.613,-125.000,-51.758,0.000,0
1639814279.122,-1000.000,-7.812,-11.230,-81.543,0.000,0
1639814279.126,-1000.000,2.930,18.066,-64.941,0.000,0
1639814279.130,43.945,-14.160,-18.555,-34.180,0.000,0
1639814279.134,-822.266,-80.566,-130.859,10.742,0.000,0
1639814279.138,93.750,-81.543,-103.516,-18.066,0.000,0
1639814279.142,-1000.000,-12.207,10.742,-76.660,0.000,0
1639814279.146,-1000.000,6.836,24.902,-72.754,0.000,0
1639814279.149,-161.133,-6.348,-9.766,-32.715,0.000,0
1639814279.153,-817.383,-69.824,-122.070,0.000,0.000,0
1639814279.157,247.070,-80.078,-134.277,-13.184,0.000,0
1639814279.161,-987.793,-14.648,-30.273,-50.293,0.000,0
1639814279.165,-1000.000,-7.324,14.160,-66.895,0.000,0
1639814279.169,-272.949,-14.160,0.488,-44.434,0.000,0
1639814279.173,-857.910,-54.688,-108.887,1.953,0.000,0
1639814279.177,383.789,-85.449,-139.160,6.348,0.000,0
1639814279.181,-917.969,-27.832,-29.785,-39.062,0.000,0
1639814279.185,-1000.000,4.395,17.090,-64.453,0.000,0
1639814279.188,-298.828,3.906,4.395,-39.062,0.000,0
1639814279.192,-878.418,-52.246,-85.938,-1.953,0.000,0
1639814279.196,386.230,-100.586,-147.461,-13.184,0.000,0
1639814279.200,-915.527,-44.922,-44.434,-47.852,0.000,0
1639814279.204,-1000.000,-4.395,17.090,-63.965,0.000,0
1639814279.208,-453.125,-6.836,6.348,-56.641,0.000,0
1639814279.212,958.496,-53.711,-81.543,-12.207,0.000,0
1639814279.216,760.742,-104.004,-183.105,-10.254,0.000,0
1639814279.220,-562.012,-55.664,-86.914,-65.430,0.000,0
1639814279.224,-1000.000,-6.836,14.648,-83.984,0.000,0
1639814279.228,-566.406,-6.348,21.973,-61.035,0.000,0
1639814279.231,820.801,-47.852,-61.035,-13.184,0.000,0
1639814279.235,873.047,-97.656,-138.184,15.137,0.000,0
1639814279.239,-458.008,-66.406,-51.758,-20.020,0.000,0
1639814279.243,-1000.000,-26.855,16.602,-62.500,0.000,0
1639814279.247,-729.004,-14.160,0.000,-62.500,0.000,0
1639814279.251,580.566,-42.969,-71.289,-28.809,0.000,0
1639814279.255,-992.676,-98.633,-151.855,-6.348,0.000,0
1639814279.259,-267.578,-69.336,-92.773,-38.574,0.000,0
1639814279.263,-1000.000,-15.625,-7.812,-68.359,0.000,0
1639814279.267,-878.906,-3.906,21.484,-49.316,0.000,0
1639814279.270,310.059,-28.809,-25.879,-33.203,0.000,0
1639814279.274,-863.770,-92.285,-135.254,-5.371,0.000,0
1639814279.278,-59.082,-72.754,-94.238,-16.113,0.000,0
1639814279.282,-1000.000,-16.602,1.465,-56.152,0.000,0
1639814279.286,-1000.000,-6.348,18.555,-63.965,0.000,0
1639814279.290,37.598,-21.973,-35.156,-37.109,0.000,0
1639814279.294,-824.219,-79.590,-148.438,15.625,0.000,0
1639814279.298,57.129,-76.660,-113.281,-12.695,0.000,0
1639814279.302,-1000.000,-20.508,-9.766,-71.777,0.000,0
1639814279.306,-1000.000,-5.859,19.043,-69.336,0.000,0
1639814279.309,-67.871,-19.531,-13.184,-35.645,0.000,0
1639814279.313,-814.941,-81.543,-135.742,-4.395,0.000,0
1639814279.317,182.129,-80.078,-130.859,-24.902,0.000,0
1639814279.321,-1000.000,-17.578,-12.207,-62.012,0.000,0
1639814279.325,-1000.000,-5.859,17.090,-76.172,0.000,0
1639814279.329,-185.547,-14.160,-7.324,-49.805,0.000,0
1639814279.333,-827.148,-78.125,-123.047,-3.906,0.000,0
1639814279.337,284.180,-104.004,-152.344,-26.367,0.000,0
1639814279.341,-967.285,-37.598,-22.461,-67.383,0.000,0
1639814279.345,-1000.000,-5.371,29.297,-58.105,0.000,0
1639814279.349,-326.660,-8.301,10.742,-37.598,0.000,0
1639814279.352,-896.484,-68.359,-96.191,-14.160,0.000,0
1639814279.356,492.676,-106.445,-145.020,-15.625,0.000,0
1639814279.360,-829.590,-34.180,-28.809,-55.176,0.000,0
1639814279.364,-1000.000,6.348,26.367,-62.988,0.000,0
1639814279.368,-385.742,3.418,21.973,-43.457,0.000,0
1639814279.372,-961.426,-45.410,-75.195,-9.277,0.000,0
1639814279.376,592.285,-96.191,-156.738,2.930,0.000,0
1639814279.380,-745.605,-39.551,-52.246,-35.156,0.000,0
1639814279.384,-1000.000,3.906,27.832,-54.199,0.000,0
1639814279.388,-583.984,-4.883,31.738,-41.504,0.000,0
1639814279.392,818.848,-47.852,-57.617,-25.391,0.000,0
1639814279.395,837.891,-96.680,-144.043,-5.859,0.000,0
1639814279.399,-511.719,-42.480,-53.223,-38.086,0.000,0
1639814279.403,-1000.000,8.789,30.762,-67.383,0.000,0
1639814279.407,-710.449,4.883,23.926,-37.598,0.000,0
1639814279.411,620.117,-26.367,-35.645,1.953,0.000,0
1639814279.415,987.793,-78.613,-122.559,20.020,0.000,0
1639814279.419,-326.172,-56.152,-93.750,-26.367,0.000,0
1639814279.423,-1000.000,-7.324,-3.906,-60.059,0.000,0
1639814279.427,-896.973,1.465,21.484,-58.105,0.000,0
1639814279.431,338.379,-16.113,-37.109,-24.902,0.000,0
1639814279.435,-964.844,-79.102,-121.094,28.320,0.000,0
1639814279.438,-294.434,-77.637,-75.684,-3.906,0.000,0
1639814279.442,-1000.000,-14.648,6.836,-58.594,0.000,0
1639814279.446,-933.594,8.789,26.367,-43.457,0.000,0
1639814279.450,167.480,-6.348,-6.348,4.883,0.000,0
1639814279.454,-835.449,-68.848,-121.094,59.570,0.000,0
1639814279.458,23.438,-56.152,-100.586,26.367,0.000,0
1639814279.462,-1000.000,-0.488,8.789,-52.246,0.000,0
1639814279.466,-1000.000,9.277,37.598,-53.711,0.000,0
1639814279.470,-0.977,-4.883,9.277,-21.973,0.000,0
1639814279.474,-814.941,-75.195,-120.117,15.137,0.000,0
1639814279.477,137.207,-70.801,-112.793,6.348,0.000,0
1639814279.481,-1000.000,-4.395,16.113,-36.621,0.000,0
1639814279.485,-1000.000,3.906,39.062,-40.039,0.000,0
1639814279.489,-115.234,-15.625,-0.977,-19.043,0.000,0
1639814279.493,-817.383,-80.566,-117.188,13.184,0.000,0
1639814279.497,261.719,-81.543,-127.930,13.184,0.000,0
1639814279.501,-983.887,-3.418,-1.465,-26.367,0.000,0
1639814279.505,-1000.000,27.832,32.227,-29.297,0.000,0
1639814279.509,-225.586,6.348,4.395,1.465,0.000,0
1639814279.513,-854.492,-58.594,-98.145,8.789,0.000,0
1639814279.517,405.762,-78.125,-128.906,0.977,0.000,0
1639814279.520,-884.766,-31.250,-12.207,-21.973,0.000,0
1639814279.524,-1000.000,-4.395,41.992,-44.434,0.000,0
1639814279.528,-382.812,2.930,41.016,-28.809,0.000,0
1639814279.532,-955.078,-50.781,-68.848,8.301,0.000,0
1639814279.536,625.488,-93.750,-135.254,18.555,0.000,0
1639814279.540,-704.590,-29.297,-32.715,-26.367,0.000,0
1639814279.544,-1000.000,17.578,35.645,-42.480,0.000,0
1639814279.548,-455.078,13.672,33.203,-25.879,0.000,0
1639814279.552,956.055,-32.715,-58.105,9.766,0.000,0
1639814279.556,719.238,-79.590,-136.230,27.344,0.000,0
1639814279.559,-616.699,-29.785,-43.457,-29.785,0.000,0
1639814279.563,-1000.000,13.672,27.344,-55.664,0.000,0
1639814279.567,-685.547,11.230,29.785,-25.391,0.000,0
1639814279.571,657.715,-31.250,-50.781,16.113,0.000,1
1639814279.575,975.098,-89.355,-134.277,33.203,0.000,0
1639814279.579,-320.312,-50.781,-50.293,-8.789,0.000,0
1639814279.583,-1000.000,8.789,31.250,-38.574,0.000,0
1639814279.587,-749.512,19.043,40.527,-23.926,0.000,0
1639814279.591,536.133,-16.602,-30.762,10.742,0.000,0
1639814279.595,-936.035,-76.172,-135.742,27.344,0.000,0
1639814279.599,-172.363,-54.688,-73.242,-15.625,0.000,0
1639814279.602,-1000.000,-5.371,21.973,-53.223,0.000,0
1639814279.606,-887.207,11.230,32.227,-49.805,0.000,0
1639814279.610,310.547,-12.695,-14.648,-8.301,0.000,0
1639814279.614,-898.438,-78.613,-126.465,33.203,0.000,0
1639814279.618,-104.980,-56.641,-93.750,0.488,0.000,0
1639814279.622,-1000.000,-0.977,9.766,-50.293,0.000,0
1639814279.626,-930.176,6.348,34.180,-44.434,0.000,0
1639814279.630,147.461,-3.418,-9.766,-15.625,0.000,0
1639814279.634,-817.383,-66.406,-129.883,20.508,0.000,0
1639814279.638,164.062,-61.523,-104.980,2.930,0.000,0
1639814279.642,-1000.000,1.465,15.625,-52.246,0.000,0
1639814279.645,-1000.000,8.789,39.551,-61.523,0.000,0
1639814279.649,-20.020,-6.348,11.719,-28.809,0.000,0
1639814279.653,-816.406,-66.406,-105.957,15.625,0.000,0
1639814279.657,279.785,-75.684,-121.582,6.836,0.000,0
1639814279.661,-979.004,-10.254,-10.742,-46.387,0.000,0
1639814279.665,-1000.000,14.648,24.902,-56.152,0.000,0
1639814279.669,-150.391,6.348,13.184,-16.602,0.000,0
1639814279.673,-831.543,-71.777,-94.238,23.926,0.000,0
1639814279.677,318.848,-90.820,-129.395,33.691,0.000,0
1639814279.681,-949.219,-7.324,-9.277,-22.949,0.000,0
1639814279.684,-1000.000,20.508,37.598,-52.734,0.000,0
1639814279.688,-225.586,15.137,24.902,-19.531,0.000,0
1639814279.692,-896.484,-41.992,-73.242,3.906,0.000,0
1639814279.696,596.680,-73.242,-122.070,8.301,0.000,0
1639814279.700,-696.289,-10.742,-21.484,-31.250,0.000,0
1639814279.704,-1000.000,15.625,31.738,-54.688,0.000,0
1639814279.708,-375.000,1.465,31.738,-43.945,0.000,0
1639814279.712,997.070,-46.875,-63.477,-18.066,0.000,0
1639814279.716,770.508,-84.961,-145.508,5.859,0.000,0
1639814279.720,-529.785,-35.156,-50.781,-30.762,0.000,0
1639814279.723,-1000.000,-4.395,22.461,-45.410,0.000,0
1639814279.727,-480.469,5.371,25.879,-28.809,0.000,0
1639814279.731,872.070,-28.320,-52.246,5.371,0.000,0
1639814279.735,897.461,-94.238,-143.066,28.320,0.000,0
1639814279.739,-364.258,-51.270,-58.105,-28.809,0.000,0
1639814279.743,-1000.000,6.836,29.297,-52.734,0.000,0
1639814279.747,-688.477,11.230,33.203,-52.734,0.000,0
1639814279.751,622.559,-30.273,-31.738,-28.809,0.000,0
1639814279.755,-986.328,-88.867,-136.719,0.000,0.000,0
1639814279.759,-251.953,-51.270,-86.426,-49.316,0.000,0
1639814279.763,-1000.000,6.348,5.859,-85.449,0.000,0
1639814279.766,-937.500,11.719,34.668,-57.617,0.000,0
