timestamps,TP9,AF7,AF8,TP10,Right AUX, Marker
1644798377.453,-68.359,-165.527,-33.691,-39.062,0.000,0
1644798377.457,-84.961,32.715,-31.250,-46.387,0.000,0
1644798377.460,-99.609,-210.449,-41.992,-56.152,0.000,0
1644798377.464,-96.191,-720.703,-48.340,-66.895,0.000,0
1644798377.468,-75.684,-611.816,-41.992,-77.148,0.000,0
1644798377.472,-57.617,-192.383,-36.621,-54.199,0.000,0
1644798377.476,-79.102,-351.074,-45.410,-44.434,0.000,0
1644798377.480,-90.332,-778.320,-57.617,-47.363,0.000,0
1644798377.484,-95.215,-955.566,-54.199,-56.152,0.000,0
1644798377.488,-99.121,-639.648,-39.062,-81.055,0.000,0
1644798377.492,-74.707,-187.500,-34.180,-74.707,0.000,0
1644798377.495,-66.406,-133.301,-36.133,-52.734,0.000,0
1644798377.499,-86.914,-384.277,-48.828,-41.992,0.000,0
1644798377.503,-104.492,-563.965,-49.805,-63.477,0.000,0
1644798377.507,-91.309,-484.863,-39.551,-92.285,0.000,0
1644798377.511,-71.777,-132.812,-34.668,-76.660,0.000,0
1644798377.515,-64.941,-20.996,-39.551,-51.270,0.000,0
1644798377.519,-77.148,-446.289,-48.828,-43.457,0.000,0
1644798377.523,-103.027,-886.230,-52.246,-65.918,0.000,0
1644798377.527,-94.238,-1000.000,-50.781,-73.730,0.000,0
1644798377.531,-63.965,-460.449,-39.551,-65.918,0.000,0
1644798377.534,-77.148,172.363,-38.086,-68.359,0.000,0
1644798377.538,-102.539,-206.055,-54.199,-56.641,0.000,0
1644798377.542,-109.375,-751.465,-58.594,-69.336,0.000,0
1644798377.546,-96.191,-724.121,-51.270,-85.449,0.000,0
1644798377.550,-89.844,-255.859,-44.434,-79.590,0.000,0
1644798377.554,-90.332,-86.426,-43.945,-70.801,0.000,0
1644798377.558,-97.168,-333.984,-51.758,-62.012,0.000,0
1644798377.562,-115.723,-564.941,-56.641,-70.312,0.000,0
1644798377.566,-98.145,-750.977,-50.293,-86.426,0.000,0
1644798377.570,-63.965,-740.723,-44.922,-74.219,0.000,0
1644798377.574,-71.289,-872.070,-41.992,-55.176,0.000,0
1644798377.577,-111.328,-515.625,-34.668,-55.664,0.000,0
1644798377.581,-125.000,-495.117,-42.969,-62.500,0.000,0
1644798377.585,-109.375,-825.684,-46.387,-87.891,0.000,0
1644798377.589,-86.426,-394.531,-29.785,-96.680,0.000,0
1644798377.593,-79.590,171.387,-21.973,-73.242,0.000,0
1644798377.597,-100.098,1.953,-39.551,-55.664,0.000,0
1644798377.601,-106.934,-616.699,-52.734,-65.918,0.000,0
1644798377.605,-102.051,-906.738,-47.852,-88.379,0.000,0
1644798377.609,-89.844,-503.418,-38.086,-88.867,0.000,1
1644798377.613,-81.055,-134.766,-33.691,-65.918,0.000,0
1644798377.617,-79.590,-592.773,-47.852,-31.250,0.000,0
1644798377.620,-104.492,-904.785,-55.176,-26.855,0.000,0
1644798377.624,-124.512,-589.844,-44.434,-66.895,0.000,0
1644798377.628,-93.262,-344.727,-41.992,-74.219,0.000,0
1644798377.632,-83.496,-192.383,-46.387,-53.711,0.000,0
1644798377.636,-104.492,-7.812,-46.387,-50.293,0.000,0
1644798377.640,-101.074,-210.938,-46.387,-47.852,0.000,0
1644798377.644,-96.680,-745.117,-46.387,-60.547,0.000,0
1644798377.648,-98.145,-645.020,-50.293,-79.102,0.000,0
1644798377.652,-83.496,21.973,-43.457,-66.895,0.000,0
1644798377.656,-82.031,92.773,-37.598,-41.016,0.000,0
1644798377.659,-92.773,-547.852,-51.758,-30.762,0.000,0
1644798377.663,-102.539,-1000.000,-55.176,-52.734,0.000,0
1644798377.667,-90.820,-808.594,-39.062,-73.730,0.000,0
1644798377.671,-74.219,-383.789,-35.645,-70.312,0.000,0
1644798377.675,-91.797,-390.625,-43.945,-66.406,0.000,0
1644798377.679,-104.004,-560.059,-46.387,-66.895,0.000,0
1644798377.683,-105.469,-593.262,-46.387,-81.543,0.000,0
1644798377.687,-94.238,-416.016,-42.480,-88.379,0.000,0
1644798377.691,-77.148,-174.805,-37.109,-60.547,0.000,0
1644798377.695,-85.938,-4.395,-41.992,-39.551,0.000,0
1644798377.699,-96.680,-137.207,-50.293,-45.898,0.000,0
1644798377.702,-104.004,-591.797,-59.570,-57.617,0.000,0
1644798377.706,-102.051,-885.742,-52.734,-67.383,0.000,0
1644798377.710,-77.148,-534.180,-36.621,-60.059,0.000,0
1644798377.714,-64.453,42.480,-35.156,-56.641,0.000,0
1644798377.718,-78.613,-189.941,-48.828,-50.293,0.000,0
1644798377.722,-93.750,-888.672,-58.594,-40.039,0.000,0
1644798377.726,-81.543,-831.055,-44.434,-62.500,0.000,0
1644798377.730,-62.988,-137.695,-31.250,-69.336,0.000,0
1644798377.734,-73.242,-34.668,-38.086,-50.293,0.000,0
1644798377.738,-80.566,-371.094,-48.340,-43.457,0.000,0
1644798377.742,-88.867,-528.320,-54.688,-58.594,0.000,0
1644798377.745,-90.332,-481.934,-50.293,-81.055,0.000,0
1644798377.749,-56.152,-383.789,-44.922,-76.660,0.000,0
1644798377.753,-43.945,-422.852,-43.945,-53.223,0.000,0
1644798377.757,-63.965,-521.973,-44.434,-44.922,0.000,0
1644798377.761,-84.961,-840.332,-55.176,-65.918,0.000,0
1644798377.765,-86.426,-1000.000,-56.641,-75.684,0.000,0
1644798377.769,-72.754,-738.770,-50.293,-62.012,0.000,0
1644798377.773,-72.266,-76.172,-40.527,-58.105,0.000,0
1644798377.777,-73.730,-46.387,-38.574,-50.293,0.000,0
1644798377.781,-80.566,-662.109,-53.223,-42.969,0.000,0
1644798377.785,-92.773,-910.156,-50.781,-63.477,0.000,0
1644798377.788,-80.566,-285.156,-37.598,-76.660,0.000,0
1644798377.792,-56.641,113.770,-35.645,-44.922,0.000,0
1644798377.796,-62.500,-233.398,-39.062,-36.621,0.000,0
1644798377.800,-83.496,-802.734,-53.223,-44.922,0.000,0
1644798377.804,-92.773,-890.137,-50.781,-65.430,0.000,0
1644798377.808,-71.777,-458.984,-40.039,-85.938,0.000,0
1644798377.812,-53.223,-664.062,-45.410,-56.152,0.000,0
1644798377.816,-80.078,-720.703,-44.922,-35.156,0.000,0
1644798377.820,-104.004,-342.773,-42.480,-41.016,0.000,0
1644798377.823,-109.863,-681.152,-46.875,-64.453,0.000,0
1644798377.828,-94.727,-614.746,-45.898,-79.590,0.000,0
1644798377.831,-70.801,-36.621,-46.875,-62.012,0.000,0
1644798377.835,-80.566,121.094,-48.828,-42.969,0.000,0
1644798377.839,-94.727,-438.965,-53.711,-39.551,0.000,0
1644798377.843,-97.168,-923.828,-57.129,-59.082,0.000,0
1644798377.847,-92.285,-716.309,-50.293,-81.543,0.000,0
1644798377.851,-61.035,-312.500,-41.992,-69.824,0.000,0
1644798377.855,-70.312,-483.887,-49.805,-52.246,0.000,0
1644798377.859,-99.121,-890.625,-50.293,-44.922,0.000,0
1644798377.863,-100.586,-650.391,-39.062,-60.059,0.000,0
1644798377.866,-90.332,-382.812,-39.551,-81.055,0.000,0
1644798377.870,-69.824,-195.801,-35.156,-67.383,0.000,0
1644798377.874,-74.219,-20.020,-34.180,-40.527,0.000,0
1644798377.878,-94.238,-76.660,-43.945,-32.227,0.000,0
1644798377.882,-102.051,-471.191,-51.758,-51.270,0.000,0
1644798377.886,-97.656,-672.363,-44.434,-74.707,0.000,0
1644798377.890,-78.613,-260.742,-37.598,-76.172,0.000,0
1644798377.894,-75.195,-118.164,-50.293,-50.781,0.000,0
1644798377.898,-100.098,-506.348,-56.641,-37.109,0.000,0
1644798377.902,-112.305,-909.180,-62.012,-50.781,0.000,0
1644798377.906,-113.281,-850.098,-50.293,-72.754,0.000,0
1644798377.909,-90.332,-188.477,-35.645,-83.008,0.000,0
1644798377.913,-70.801,1.465,-43.945,-64.453,0.000,0
1644798377.917,-85.938,-290.039,-47.852,-51.270,0.000,0
1644798377.921,-105.957,-443.848,-41.992,-55.664,0.000,0
1644798377.925,-105.957,-451.172,-45.410,-86.914,0.000,0
1644798377.929,-79.102,-307.617,-46.387,-83.984,0.000,0
1644798377.933,-71.289,-108.887,-43.945,-53.711,0.000,0
1644798377.937,-99.121,-23.926,-47.363,-48.340,0.000,0
1644798377.941,-110.840,-581.055,-55.664,-60.547,0.000,0
1644798377.945,-111.328,-1000.000,-54.688,-70.312,0.000,0
1644798377.948,-87.891,-864.746,-41.016,-62.988,0.000,0
1644798377.952,-82.520,-184.570,-29.785,-69.336,0.000,0
1644798377.956,-97.168,-64.941,-41.016,-62.500,0.000,0
1644798377.960,-103.027,-713.379,-56.152,-48.828,0.000,0
1644798377.964,-104.980,-833.008,-51.758,-69.824,0.000,0
1644798377.968,-83.008,-319.824,-39.062,-76.172,0.000,0
1644798377.972,-58.594,54.199,-37.598,-56.152,0.000,0
1644798377.976,-77.148,-98.145,-44.922,-45.898,0.000,0
1644798377.980,-100.098,-389.648,-41.992,-43.457,0.000,0
1644798377.984,-109.863,-625.977,-48.340,-73.730,0.000,0
1644798377.988,-95.703,-629.883,-49.805,-89.844,0.000,0
1644798377.991,-62.988,-770.508,-43.457,-53.223,0.000,0
1644798377.995,-77.148,-619.629,-36.133,-31.738,0.000,0
1644798377.999,-93.262,-235.840,-35.645,-38.574,0.000,0
1644798378.003,-101.562,-678.223,-44.434,-52.246,0.000,0
1644798378.007,-99.609,-750.977,-37.109,-68.848,0.000,0
1644798378.011,-72.266,-111.816,-26.367,-67.871,0.000,0
1644798378.015,-69.336,52.246,-32.227,-54.688,0.000,0
1644798378.019,-86.426,-497.070,-50.293,-37.109,0.000,0
1644798378.023,-104.492,-888.184,-52.734,-62.500,0.000,0
1644798378.027,-104.004,-537.109,-43.457,-96.680,0.000,0
1644798378.030,-82.031,-83.496,-43.945,-76.172,0.000,0
1644798378.034,-64.453,-441.895,-50.293,-42.480,0.000,0
1644798378.038,-76.172,-936.523,-54.688,-25.879,0.000,0
1644798378.042,-100.098,-958.984,-56.152,-60.547,0.000,0
1644798378.046,-97.656,-644.043,-57.129,-96.191,0.000,0
1644798378.050,-76.172,-421.387,-51.270,-68.848,0.000,0
1644798378.054,-83.496,-267.578,-40.039,-48.828,0.000,0
1644798378.058,-104.492,-74.219,-45.898,-58.594,0.000,0
1644798378.062,-102.539,-442.871,-55.664,-70.801,0.000,0
1644798378.066,-94.727,-734.863,-49.316,-86.914,0.000,0
1644798378.070,-91.309,-324.707,-39.551,-83.008,0.000,0
1644798378.073,-82.031,-31.738,-45.410,-65.918,0.000,0
1644798378.077,-83.008,-355.469,-55.664,-59.570,0.000,0
1644798378.081,-102.539,-836.914,-57.129,-55.176,0.000,0
1644798378.085,-102.051,-906.250,-51.758,-74.707,0.000,0
1644798378.089,-87.891,-296.387,-47.363,-94.238,0.000,0
1644798378.093,-84.473,23.438,-50.293,-71.777,0.000,0
1644798378.097,-93.750,-507.324,-60.059,-55.664,0.000,0
1644798378.101,-107.910,-783.691,-58.105,-59.570,0.000,0
1644798378.105,-96.191,-526.367,-46.387,-75.684,0.000,0
1644798378.109,-73.730,-433.105,-51.270,-81.543,0.000,0
1644798378.113,-76.172,-248.535,-49.805,-58.105,0.000,0
1644798378.116,-84.473,-59.082,-45.898,-51.270,0.000,0
1644798378.120,-89.844,-326.660,-54.688,-58.594,0.000,0
1644798378.124,-99.121,-766.602,-58.105,-72.266,0.000,0
1644798378.128,-78.613,-841.309,-48.340,-69.336,0.000,0
1644798378.132,-70.312,-427.246,-41.992,-48.340,0.000,0
1644798378.136,-88.867,-315.918,-47.852,-53.711,0.000,0
1644798378.140,-102.051,-762.207,-68.359,-43.457,0.000,0
1644798378.144,-114.258,-955.566,-63.477,-58.594,0.000,0
1644798378.148,-103.516,-499.512,-41.504,-102.051,0.000,0
1644798378.151,-74.707,-63.477,-44.922,-76.172,0.000,0
1644798378.156,-66.406,-130.859,-48.340,-54.199,0.000,0
1644798378.159,-90.332,-364.258,-47.852,-60.059,0.000,0
1644798378.163,-108.398,-477.051,-47.852,-83.984,0.000,0
1644798378.167,-87.402,-421.875,-42.969,-100.586,0.000,0
1644798378.171,-74.219,-235.840,-43.457,-64.941,0.000,0
1644798378.175,-76.660,-283.691,-50.293,-48.340,0.000,0
1644798378.179,-75.195,-431.641,-50.293,-57.617,0.000,0
1644798378.183,-98.145,-593.262,-58.594,-64.453,0.000,0
1644798378.187,-102.051,-872.559,-69.336,-65.918,0.000,0
1644798378.191,-80.566,-549.805,-57.129,-63.477,0.000,0
1644798378.194,-79.590,-143.555,-56.152,-64.941,0.000,0
1644798378.198,-83.496,-468.262,-62.012,-56.641,0.000,0
1644798378.202,-101.074,-788.086,-60.059,-68.848,0.000,0
1644798378.206,-122.559,-531.250,-56.152,-99.609,0.000,0
1644798378.210,-96.680,-36.621,-47.363,-91.309,0.000,0
1644798378.214,-65.918,5.859,-43.457,-57.129,0.000,0
1644798378.218,-81.055,-286.621,-51.758,-40.039,0.000,0
1644798378.222,-99.609,-677.734,-61.035,-50.781,0.000,0
1644798378.226,-97.656,-857.422,-60.059,-81.055,0.000,0
1644798378.230,-72.266,-831.055,-63.477,-78.613,0.000,0
1644798378.234,-61.035,-743.164,-62.012,-52.734,0.000,0
1644798378.237,-84.961,-239.746,-52.246,-51.270,0.000,0
1644798378.241,-91.309,-379.395,-49.316,-61.523,0.000,0
1644798378.245,-95.703,-747.070,-50.293,-85.449,0.000,0
1644798378.249,-91.309,-464.355,-49.805,-78.125,0.000,0
1644798378.253,-78.125,-74.219,-49.316,-54.688,0.000,0
1644798378.257,-78.125,-63.965,-50.781,-54.688,0.000,0
1644798378.261,-88.379,-522.949,-57.617,-56.152,0.000,0
1644798378.265,-98.145,-731.445,-56.641,-82.520,0.000,0
1644798378.269,-82.031,-480.957,-47.363,-95.215,0.000,0
1644798378.273,-70.801,-253.418,-38.574,-77.637,0.000,0
1644798378.277,-77.637,-582.031,-40.527,-54.199,0.000,0
1644798378.280,-94.238,-869.141,-46.875,-52.246,0.000,0
1644798378.284,-101.074,-567.871,-44.922,-73.730,0.000,0
1644798378.288,-84.961,-443.359,-46.875,-72.266,0.000,0
1644798378.292,-68.848,-229.004,-48.340,-61.035,0.000,0
1644798378.296,-74.219,-2.930,-47.363,-62.988,0.000,0
1644798378.300,-93.750,-195.801,-53.223,-60.059,0.000,0
1644798378.304,-91.309,-691.895,-57.129,-75.195,0.000,0
1644798378.308,-77.148,-736.816,-51.758,-85.449,0.000,0
1644798378.312,-64.453,-286.621,-47.852,-62.012,0.000,0
1644798378.316,-64.941,-293.457,-57.129,-48.340,0.000,0
1644798378.319,-89.355,-722.656,-67.871,-47.852,0.000,0
1644798378.323,-94.238,-1000.000,-63.965,-64.453,0.000,0
1644798378.327,-89.355,-563.965,-44.434,-92.773,0.000,0
1644798378.331,-73.730,75.684,-34.668,-79.590,0.000,0
1644798378.335,-66.895,-8.301,-41.992,-51.758,0.000,0
1644798378.339,-68.359,-291.016,-51.758,-40.527,0.000,0
1644798378.343,-89.844,-430.664,-52.246,-59.570,0.000,0
1644798378.347,-104.492,-431.152,-47.363,-75.195,0.000,0
1644798378.351,-78.125,-229.004,-45.410,-47.363,0.000,0
1644798378.355,-69.824,-0.977,-49.316,-44.434,0.000,0
1644798378.359,-83.984,-83.984,-52.246,-52.734,0.000,0
1644798378.362,-91.797,-677.246,-59.082,-59.082,0.000,0
1644798378.366,-83.496,-1000.000,-57.617,-75.195,0.000,0
1644798378.370,-70.801,-656.738,-41.016,-74.219,0.000,0
1644798378.374,-68.359,62.500,-37.109,-63.965,0.000,0
1644798378.378,-84.961,-84.473,-51.270,-49.316,0.000,0
1644798378.382,-106.445,-649.902,-58.594,-53.711,0.000,0
1644798378.386,-106.934,-598.145,-50.781,-82.031,0.000,0
1644798378.390,-83.008,-73.242,-45.410,-86.914,0.000,0
1644798378.394,-71.777,-15.625,-50.781,-62.012,0.000,0
1644798378.398,-83.496,-325.684,-54.199,-52.246,0.000,0
1644798378.401,-99.609,-460.938,-52.734,-60.547,0.000,0
1644798378.405,-107.422,-572.266,-52.734,-83.984,0.000,0
1644798378.409,-77.148,-716.797,-56.152,-75.195,0.000,0
1644798378.413,-65.918,-802.246,-54.199,-52.246,0.000,0
1644798378.417,-93.750,-580.566,-43.945,-53.711,0.000,0
1644798378.421,-101.074,-588.867,-41.504,-56.641,0.000,0
1644798378.425,-90.332,-875.977,-47.363,-76.660,0.000,0
1644798378.429,-79.102,-718.750,-39.551,-89.844,0.000,0
1644798378.433,-73.730,-27.832,-35.156,-73.730,0.000,0
1644798378.437,-69.824,67.383,-42.969,-59.082,0.000,0
1644798378.441,-84.473,-489.746,-47.363,-56.641,0.000,0
1644798378.444,-94.238,-767.090,-50.293,-80.078,0.000,0
1644798378.448,-83.984,-316.895,-45.410,-92.285,0.000,0
1644798378.452,-79.590,83.496,-42.480,-70.801,0.000,0
1644798378.456,-70.312,-256.348,-48.828,-54.688,0.000,0
1644798378.460,-83.008,-671.387,-47.363,-56.641,0.000,0
1644798378.464,-110.352,-641.602,-45.898,-76.172,0.000,0
1644798378.468,-91.309,-436.523,-44.434,-85.938,0.000,0
1644798378.472,-59.570,-441.406,-41.016,-60.547,0.000,0
1644798378.476,-60.059,-244.629,-42.480,-54.688,0.000,0
1644798378.480,-83.496,-132.324,-45.410,-61.523,0.000,0
1644798378.484,-87.891,-694.824,-49.316,-71.289,0.000,0
1644798378.487,-76.172,-805.664,-50.293,-81.543,0.000,0
1644798378.491,-73.242,-147.949,-41.504,-62.988,0.000,0
1644798378.495,-79.590,176.758,-42.969,-51.758,0.000,0
1644798378.499,-83.984,-330.566,-58.105,-47.852,0.000,0
1644798378.503,-95.703,-987.793,-67.871,-64.453,0.000,0
1644798378.507,-92.285,-855.957,-60.547,-88.867,0.000,0
1644798378.511,-67.871,-332.520,-55.664,-74.707,0.000,0
1644798378.515,-66.406,-456.543,-62.500,-48.828,0.000,0
1644798378.519,-83.008,-881.348,-64.941,-44.922,0.000,1
1644798378.523,-99.609,-704.102,-55.176,-73.730,0.000,0
1644798378.526,-92.773,-454.102,-53.711,-98.145,0.000,0
1644798378.530,-79.590,-266.113,-49.316,-81.055,0.000,0
1644798378.534,-68.359,-42.480,-43.457,-47.852,0.000,0
1644798378.538,-82.520,-22.461,-47.852,-44.922,0.000,0
1644798378.542,-95.703,-489.746,-57.129,-67.383,0.000,0
1644798378.546,-93.262,-776.855,-61.035,-96.191,0.000,0
1644798378.550,-82.520,-552.246,-56.641,-100.586,0.000,0
1644798378.554,-69.824,-246.582,-50.293,-81.543,0.000,0
1644798378.558,-62.988,-187.500,-49.805,-57.617,0.000,0
1644798378.562,-75.195,-759.766,-75.684,-54.199,0.000,0
1644798378.566,-97.168,-845.703,-71.777,-86.426,0.000,0
1644798378.569,-86.914,-153.809,-47.363,-90.332,0.000,0
1644798378.573,-64.941,1.465,-51.758,-70.312,0.000,0
1644798378.577,-70.312,-242.188,-56.152,-63.965,0.000,0
1644798378.581,-87.891,-455.566,-54.199,-63.965,0.000,0
1644798378.585,-89.355,-517.090,-53.711,-80.078,0.000,0
1644798378.589,-69.336,-385.742,-52.246,-83.008,0.000,0
1644798378.593,-53.223,-200.684,-49.805,-56.641,0.000,0
1644798378.597,-57.129,-267.578,-52.734,-39.551,0.000,0
1644798378.601,-67.383,-752.930,-56.152,-43.457,0.000,0
1644798378.605,-81.543,-1000.000,-58.105,-64.941,0.000,0
1644798378.608,-80.078,-822.266,-54.688,-72.754,0.000,0
1644798378.612,-76.172,-152.832,-38.086,-64.453,0.000,0
1644798378.616,-77.637,51.758,-39.062,-58.105,0.000,0
1644798378.620,-83.984,-554.199,-51.270,-54.688,0.000,0
1644798378.624,-96.680,-792.480,-48.828,-74.219,0.000,0
1644798378.628,-83.496,-277.344,-44.922,-89.844,0.000,0
1644798378.632,-60.547,100.586,-39.062,-55.664,0.000,0
1644798378.636,-68.359,-105.469,-41.992,-35.156,0.000,0
1644798378.640,-82.031,-425.293,-53.711,-39.062,0.000,0
1644798378.644,-85.449,-771.484,-58.594,-59.570,0.000,0
1644798378.648,-80.566,-744.629,-50.781,-75.195,0.000,0
1644798378.651,-52.246,-739.746,-43.945,-42.969,0.000,0
1644798378.655,-72.754,-561.523,-42.969,-36.621,0.000,0
1644798378.659,-98.145,-238.770,-46.875,-48.828,0.000,0
1644798378.663,-87.891,-807.129,-59.570,-48.828,0.000,0
1644798378.667,-85.449,-810.059,-55.176,-67.383,0.000,0
1644798378.671,-75.684,-107.422,-42.969,-68.359,0.000,0
1644798378.675,-62.988,188.477,-41.016,-59.570,0.000,0
1644798378.679,-69.336,-309.082,-55.176,-52.734,0.000,0
1644798378.683,-96.191,-847.168,-64.453,-64.453,0.000,0
1644798378.687,-101.074,-574.707,-52.734,-75.195,0.000,0
1644798378.691,-74.707,-304.688,-48.828,-62.988,0.000,0
1644798378.694,-57.129,-535.156,-61.035,-43.457,0.000,0
1644798378.698,-65.430,-921.875,-62.012,-15.625,0.000,0
1644798378.702,-101.562,-785.156,-51.270,-45.410,0.000,0
1644798378.706,-111.816,-517.578,-48.828,-90.820,0.000,0
1644798378.710,-91.309,-382.812,-44.922,-83.984,0.000,0
1644798378.714,-84.473,-120.117,-41.992,-55.664,0.000,0
1644798378.718,-91.309,-53.711,-48.340,-50.781,0.000,0
1644798378.722,-103.516,-624.512,-53.223,-55.176,0.000,0
1644798378.726,-97.656,-859.375,-48.828,-82.031,0.000,0
1644798378.730,-79.102,-290.039,-40.527,-92.285,0.000,0
1644798378.733,-77.637,101.074,-40.527,-63.965,0.000,0
1644798378.737,-83.984,-256.836,-49.316,-49.805,0.000,0
1644798378.741,-86.914,-851.074,-63.477,-43.945,0.000,0
1644798378.745,-94.238,-876.465,-58.594,-70.312,0.000,0
1644798378.749,-86.426,-227.539,-39.062,-94.727,0.000,0
1644798378.753,-69.336,48.340,-46.387,-79.590,0.000,0
1644798378.757,-77.637,-233.398,-57.129,-74.707,0.000,0
1644798378.761,-86.426,-429.199,-57.617,-70.312,0.000,0
1644798378.765,-79.590,-474.121,-49.805,-81.055,0.000,0
1644798378.769,-62.988,-422.363,-44.434,-89.844,0.000,0
1644798378.773,-50.293,-216.309,-48.340,-63.965,0.000,0
1644798378.776,-62.500,-53.223,-50.293,-41.016,0.000,0
1644798378.780,-86.426,-524.902,-59.082,-55.176,0.000,0
1644798378.784,-83.008,-971.191,-62.988,-67.871,0.000,0
1644798378.788,-66.895,-947.266,-47.852,-71.289,0.000,0
1644798378.792,-62.012,-430.176,-24.414,-78.125,0.000,0
1644798378.796,-66.895,-4.883,-25.391,-62.500,0.000,0
1644798378.800,-80.078,-446.777,-41.504,-54.199,0.000,0
1644798378.804,-83.008,-748.535,-40.527,-65.918,0.000,0
1644798378.808,-68.359,-351.562,-30.273,-74.707,0.000,0
1644798378.812,-62.012,64.941,-25.391,-64.941,0.000,0
1644798378.816,-70.312,-53.711,-37.109,-47.363,0.000,0
1644798378.819,-65.918,-343.750,-44.434,-35.156,0.000,0
1644798378.823,-71.289,-473.633,-36.621,-59.082,0.000,0
1644798378.827,-79.590,-416.504,-35.156,-84.473,0.000,0
1644798378.831,-66.406,-394.531,-38.574,-59.570,0.000,0
1644798378.835,-57.617,-439.941,-42.480,-37.598,0.000,0
1644798378.839,-55.176,-376.953,-48.828,-29.297,0.000,0
1644798378.843,-62.988,-287.109,-44.922,-28.809,0.000,0
1644798378.847,-70.312,-653.809,-42.969,-58.105,0.000,0
1644798378.851,-82.520,-631.348,-45.410,-88.379,0.000,0
1644798378.854,-85.938,-199.707,-45.898,-72.754,0.000,0
1644798378.859,-79.102,-312.500,-46.387,-33.691,0.000,0
1644798378.862,-48.340,-274.902,-41.504,-20.020,0.000,0
1644798378.866,-65.430,-154.785,-39.551,-58.105,0.000,0
1644798378.870,-108.887,-385.742,-53.711,-114.258,0.000,0
1644798378.874,-99.609,-667.969,-59.082,-98.633,0.000,0
1644798378.878,-79.590,-700.195,-39.551,-46.875,0.000,0
1644798378.882,-54.688,-202.637,-27.344,-18.066,0.000,0
1644798378.886,-62.500,-261.719,-41.504,-55.176,0.000,0
1644798378.890,-88.379,-842.773,-55.664,-105.469,0.000,0
1644798378.894,-84.473,-918.457,-50.781,-93.262,0.000,0
1644798378.897,-77.148,-626.953,-38.574,-53.223,0.000,0
1644798378.901,-54.199,-15.625,-33.203,-13.672,0.000,0
1644798378.905,-60.547,-15.137,-37.109,-40.039,0.000,0
1644798378.909,-87.891,-486.328,-47.363,-87.891,0.000,0
1644798378.913,-86.914,-416.016,-41.016,-81.055,0.000,0
1644798378.917,-89.844,-312.500,-37.598,-56.152,0.000,0
1644798378.921,-69.336,-333.984,-42.480,-32.227,0.000,0
1644798378.925,-59.570,-507.324,-43.945,-47.852,0.000,0
1644798378.929,-78.125,-543.945,-47.363,-77.148,0.000,0
1644798378.933,-78.613,-349.121,-42.969,-73.730,0.000,0
1644798378.937,-67.383,-696.777,-49.805,-45.898,0.000,0
1644798378.940,-71.777,-787.109,-52.734,-33.203,0.000,0
1644798378.944,-83.008,-419.434,-50.781,-60.547,0.000,0
1644798378.948,-70.312,-338.379,-47.852,-73.730,0.000,0
1644798378.952,-62.012,-243.652,-44.434,-68.848,0.000,0
1644798378.956,-62.988,-255.371,-55.176,-70.801,0.000,0
1644798378.960,-67.383,-195.801,-57.129,-50.293,0.000,0
1644798378.964,-82.031,-324.707,-53.223,-50.293,0.000,0
1644798378.968,-83.496,-536.133,-47.852,-76.172,0.000,0
1644798378.972,-72.266,-549.316,-43.457,-74.707,0.000,0
1644798378.976,-64.941,-610.352,-37.109,-51.758,0.000,0
1644798378.980,-56.152,-754.883,-35.645,-12.695,0.000,0
1644798378.983,-58.594,-834.473,-39.062,-11.230,0.000,0
1644798378.987,-86.914,-416.016,-38.086,-66.406,0.000,0
1644798378.991,-86.914,-288.086,-47.363,-75.195,0.000,0
1644798378.995,-72.754,-511.719,-53.711,-55.176,0.000,0
1644798378.999,-71.777,-410.645,-48.340,-38.574,0.000,0
1644798379.003,-70.801,-70.312,-45.898,-34.668,0.000,0
1644798379.007,-67.383,-235.840,-48.828,-69.336,0.000,0
1644798379.011,-61.035,-407.227,-50.781,-79.590,0.000,0
1644798379.015,-68.359,-294.922,-60.059,-63.477,0.000,0
1644798379.019,-94.727,-539.551,-62.012,-67.871,0.000,0
1644798379.022,-111.328,-910.156,-61.035,-85.449,0.000,0
1644798379.026,-98.145,-1000.000,-57.617,-94.727,0.000,0
1644798379.030,-84.473,-625.977,-49.805,-93.750,0.000,0
1644798379.034,-78.125,29.785,-43.457,-88.379,0.000,0
1644798379.038,-86.426,-151.367,-50.781,-74.219,0.000,0
1644798379.042,-101.074,-732.422,-56.152,-73.730,0.000,0
1644798379.046,-96.680,-605.957,-43.945,-92.285,0.000,0
1644798379.050,-78.125,-116.211,-40.039,-82.520,0.000,0
1644798379.054,-63.965,-70.801,-46.387,-50.293,0.000,0
1644798379.058,-77.637,-262.207,-48.828,-37.109,0.000,0
1644798379.062,-99.121,-437.988,-45.410,-49.316,0.000,0
1644798379.065,-100.098,-746.582,-46.387,-76.660,0.000,0
1644798379.069,-75.195,-824.219,-51.270,-68.848,0.000,0
1644798379.073,-55.176,-841.797,-54.688,-51.758,0.000,0
1644798379.077,-86.914,-453.613,-50.293,-68.359,0.000,0
1644798379.081,-115.234,-370.117,-50.781,-72.266,0.000,0
1644798379.085,-109.375,-788.574,-50.293,-82.520,0.000,0
1644798379.089,-85.449,-560.547,-40.039,-89.844,0.000,0
1644798379.093,-72.754,76.660,-36.133,-68.359,0.000,0
1644798379.097,-80.566,126.465,-44.922,-55.664,0.000,0
1644798379.101,-98.145,-442.383,-55.176,-57.129,0.000,0
