timestamps,TP9,AF7,AF8,TP10,Right AUX,Marker
1633938116.232,-915.527,-779.785,-908.203,-1000.000,0.000,0
1633938116.236,226.562,143.555,307.617,-125.488,0.000,0
1633938116.237,-1000.000,-1000.000,-1000.000,-794.434,0.000,0
1633938116.241,-483.398,-1000.000,-622.559,250.977,0.000,0
1633938116.244,868.164,-245.117,772.949,-991.699,0.000,0
1633938116.248,-883.301,-827.148,-887.207,-1000.000,0.000,0
1633938116.252,397.949,168.945,359.863,-260.254,0.000,0
1633938116.256,-1000.000,-1000.000,-1000.000,-841.309,0.000,0
1633938116.260,-738.281,-1000.000,-807.129,459.473,0.000,0
1633938116.264,674.316,-259.277,586.426,-912.109,0.000,0
1633938116.268,-854.004,-828.613,-881.836,-1000.000,0.000,0
1633938116.271,541.504,220.703,545.410,-235.352,0.000,0
1633938116.275,-894.043,-1000.000,-809.570,-889.160,0.000,0
1633938116.279,-1000.000,-1000.000,-1000.000,682.617,0.000,0
1633938116.280,373.047,-269.531,379.883,-699.219,0.000,0
1633938116.284,-874.512,-837.891,-941.895,-1000.000,0.000,0
1633938116.288,780.762,404.785,886.719,-275.391,0.000,0
1633938116.292,-538.086,-927.246,-233.398,-984.863,0.000,0
1633938116.296,-1000.000,-1000.000,-1000.000,924.316,0.000,0
1633938116.299,125.488,-431.641,-79.102,-362.305,0.000,0
1633938116.303,-931.152,-944.336,-988.281,-1000.000,0.000,0
1633938116.307,988.770,634.766,999.512,-438.965,0.000,0
1633938116.311,-171.875,-783.203,-63.477,888.184,0.000,0
1633938116.315,-1000.000,-1000.000,-1000.000,-919.434,0.000,0
1633938116.319,-68.848,-582.520,-166.016,-100.098,0.000,0
1633938116.323,-979.492,876.465,997.559,-1000.000,0.000,0
1633938116.324,-947.754,923.828,-973.145,-654.297,0.000,0
1633938116.327,26.367,-493.652,11.719,694.336,0.000,0
1633938116.331,-1000.000,-1000.000,-1000.000,-837.891,0.000,0
1633938116.335,-176.758,-812.500,-197.754,67.871,0.000,0
1633938116.339,987.305,516.113,987.305,-1000.000,0.000,0
1633938116.343,-914.062,-849.121,-950.195,-916.992,0.000,0
1633938116.347,222.168,-208.496,117.188,366.211,0.000,0
1633938116.351,-1000.000,-1000.000,-1000.000,-780.762,0.000,0
1633938116.354,-203.613,-1000.000,-214.355,141.602,0.000,0
1633938116.358,-997.559,156.738,990.723,-1000.000,0.000,0
1633938116.362,-923.828,-773.926,-956.055,-1000.000,0.000,0
1633938116.366,229.004,-13.672,165.039,71.289,0.000,0
1633938116.368,-1000.000,-1000.000,-1000.000,-769.531,0.000,0
1633938116.372,-303.223,-1000.000,-466.309,138.672,0.000,0
1633938116.376,968.750,-60.059,857.422,-1000.000,0.000,0
1633938116.380,-915.039,-779.785,-911.133,-1000.000,0.000,0
1633938116.384,226.562,143.555,300.293,-133.789,0.000,0
1633938116.387,-1000.000,-1000.000,-1000.000,-796.387,0.000,0
1633938116.391,-483.398,-1000.000,-619.141,251.953,0.000,0
1633938116.395,868.164,-244.629,774.902,-992.676,0.000,0
1633938116.399,-882.812,-826.660,-887.695,-1000.000,0.000,0
1633938116.403,397.949,168.945,359.863,-260.254,0.000,0
1633938116.407,-1000.000,-1000.000,-1000.000,-841.309,0.000,0
1633938116.410,-738.281,-1000.000,-778.320,459.473,0.000,0
1633938116.413,674.316,-259.277,621.582,-912.109,0.000,0
1633938116.417,-854.004,-828.613,-883.789,-1000.000,0.000,0
1633938116.420,541.504,221.680,528.320,-235.352,0.000,0
1633938116.424,-894.043,-1000.000,-824.707,-889.648,0.000,0
1633938116.428,-1000.000,-1000.000,-1000.000,682.617,0.000,0
1633938116.432,373.047,-268.555,372.559,-699.707,0.000,0
1633938116.436,-874.512,-837.891,-942.871,-1000.000,0.000,0
1633938116.440,780.762,405.762,883.789,-273.926,0.000,0
1633938116.443,-538.086,-926.270,-240.723,-984.375,0.000,0
1633938116.447,-1000.000,-1000.000,-1000.000,924.316,0.000,0
1633938116.451,125.488,-436.035,-48.340,-361.816,0.000,0
1633938116.455,-931.152,-946.289,-986.328,-1000.000,0.000,0
1633938116.457,988.770,635.742,996.094,-433.594,0.000,0
1633938116.461,-171.875,-784.180,-56.152,890.137,0.000,0
1633938116.465,-1000.000,-1000.000,-1000.000,-918.457,0.000,0
1633938116.469,-68.848,-585.449,-166.992,-104.980,0.000,0
1633938116.473,-979.980,873.535,998.047,-1000.000,0.000,0
1633938116.477,-947.754,923.828,-974.121,-615.723,0.000,0
1633938116.480,26.367,-495.117,8.789,702.148,0.000,0
1633938116.484,-1000.000,-1000.000,-1000.000,-839.844,0.000,0
1633938116.488,-176.270,-812.012,-197.754,69.824,0.000,0
1633938116.492,987.305,516.602,988.281,-1000.000,0.000,0
1633938116.496,-914.062,-849.121,-952.637,-910.645,0.000,0
1633938116.500,222.168,-207.520,104.492,376.465,0.000,0
1633938116.502,-1000.000,-1000.000,-1000.000,-782.227,0.000,0
1633938116.506,-203.613,-1000.000,-212.891,142.578,0.000,0
1633938116.510,-997.559,158.691,989.746,-1000.000,0.000,0
1633938116.513,-923.828,-773.926,-955.566,-1000.000,0.000,0
1633938116.517,228.516,-16.113,166.992,83.984,0.000,0
1633938116.521,-1000.000,-1000.000,-1000.000,-768.555,0.000,0
1633938116.525,-303.223,-1000.000,-473.145,138.184,0.000,0
1633938116.529,968.750,-57.617,854.492,-1000.000,0.000,0
1633938116.533,-915.527,-779.297,-910.645,-1000.000,0.000,0
1633938116.536,226.562,143.555,304.199,-123.535,0.000,0
1633938116.540,-1000.000,-1000.000,-1000.000,-793.945,0.000,0
1633938116.544,-483.398,-1000.000,-626.953,250.488,0.000,0
1633938116.547,868.164,-243.652,768.066,-991.699,0.000,0
1633938116.550,-884.766,-833.496,-889.160,-1000.000,0.000,0
1633938116.554,404.785,191.406,367.188,-260.254,0.000,0
1633938116.558,-1000.000,-1000.000,-1000.000,-841.309,0.000,0
1633938116.562,-682.129,-966.797,-710.938,459.473,0.000,0
1633938116.566,762.695,18.555,733.887,-912.109,0.000,0
1633938116.570,-865.234,-850.098,-898.926,-1000.000,0.000,0
1633938116.573,541.504,210.449,546.387,-235.352,0.000,0
1633938116.577,-892.090,-1000.000,-810.059,-889.160,0.000,0
1633938116.581,-1000.000,-1000.000,-1000.000,683.594,0.000,0
1633938116.585,373.047,-264.648,382.812,-700.195,0.000,0
1633938116.589,-874.512,-835.938,-942.871,-1000.000,0.000,0
1633938116.591,780.762,400.391,877.441,-260.254,0.000,0
1633938116.595,-538.086,-928.711,-245.605,-979.980,0.000,0
1633938116.599,-1000.000,-1000.000,-1000.000,923.340,0.000,0
1633938116.603,125.488,-429.688,-58.105,-361.328,0.000,0
1633938116.607,-931.152,-939.941,-987.793,-1000.000,0.000,0
1633938116.610,988.770,622.559,991.699,-412.109,0.000,0
1633938116.614,-171.875,-795.410,-65.430,902.344,0.000,0
1633938116.618,-1000.000,-1000.000,-1000.000,-924.805,0.000,0
1633938116.622,-68.848,-575.195,-167.969,-96.680,0.000,0
1633938116.626,-979.980,887.695,996.582,-1000.000,0.000,0
1633938116.629,-947.266,913.574,-974.609,-634.766,0.000,0
1633938116.633,26.367,-504.883,8.789,715.332,0.000,0
1633938116.637,-1000.000,-1000.000,-1000.000,-842.285,0.000,0
1633938116.641,-176.758,-801.270,-198.730,70.312,0.000,0
1633938116.644,986.816,533.691,988.770,-1000.000,0.000,2
1633938116.648,-913.574,-853.516,-954.102,-899.902,0.000,0
1633938116.652,222.656,-215.820,96.191,392.578,0.000,0
1633938116.656,-1000.000,-1000.000,-1000.000,-784.180,0.000,0
1633938116.660,-203.613,-1000.000,-211.426,143.066,0.000,0
1633938116.663,-997.559,164.551,989.258,-1000.000,0.000,0
1633938116.667,-923.828,-775.879,-956.543,-1000.000,0.000,0
1633938116.671,229.004,-25.879,166.016,91.797,0.000,0
1633938116.675,-1000.000,-1000.000,-1000.000,-768.066,0.000,0
1633938116.679,-303.223,-1000.000,-468.262,138.184,0.000,0
1633938116.681,966.797,-50.293,855.957,-1000.000,0.000,0
1633938116.685,-908.203,-777.832,-904.297,-1000.000,0.000,0
1633938116.689,208.008,142.578,287.598,-97.168,0.000,0
1633938116.693,-1000.000,-1000.000,-1000.000,-848.633,0.000,0
1633938116.697,-395.020,-1000.000,-569.336,161.621,0.000,0
1633938116.700,857.422,-241.699,763.672,-980.469,0.000,0
1633938116.704,-882.812,-826.172,-886.230,-1000.000,0.000,0
1633938116.708,400.391,168.457,354.004,-262.695,0.000,0
1633938116.712,-1000.000,-1000.000,-1000.000,-841.309,0.000,0
1633938116.716,-738.281,-1000.000,-795.898,459.473,0.000,0
1633938116.719,674.316,-258.301,596.191,-912.109,0.000,0
1633938116.723,-854.004,-829.102,-878.906,-1000.000,0.000,0
1633938116.727,541.992,208.984,512.207,-235.352,0.000,0
1633938116.730,-894.043,-1000.000,-846.680,-889.160,0.000,0
1633938116.734,-1000.000,-1000.000,-1000.000,683.594,0.000,0
1633938116.738,373.047,-263.672,393.066,-700.195,0.000,0
1633938116.742,-874.512,-834.961,-941.895,-1000.000,0.000,0
1633938116.746,780.762,395.020,871.582,-259.277,0.000,0
1633938116.750,-538.086,-931.152,-258.789,-979.492,0.000,0
1633938116.753,-1000.000,-1000.000,-1000.000,922.852,0.000,0
1633938116.757,125.488,-427.246,-49.316,-361.328,0.000,0
1633938116.761,-931.152,-937.500,-987.305,-1000.000,0.000,0
1633938116.765,988.770,616.699,988.770,-419.922,0.000,0
1633938116.769,-171.875,-800.781,-64.453,898.438,0.000,0
1633938116.772,-1000.000,-1000.000,-1000.000,-923.340,0.000,0
1633938116.776,-68.848,-573.242,-167.969,-98.145,0.000,0
1633938116.780,-979.492,891.113,996.582,-1000.000,0.000,0
1633938116.783,-947.266,908.203,-975.098,-644.531,0.000,0
1633938116.787,26.367,-511.719,8.789,705.078,0.000,0
1633938116.791,-1000.000,-1000.000,-1000.000,-840.332,0.000,0
1633938116.795,-176.758,-799.316,-198.242,70.801,0.000,0
1633938116.799,987.305,537.109,987.793,-1000.000,0.000,0
1633938116.803,-914.062,-854.980,-952.637,-894.043,0.000,0
1633938116.806,222.656,-219.727,97.656,401.855,0.000,0
1633938116.810,-1000.000,-1000.000,-1000.000,-785.156,0.000,0
1633938116.814,-203.613,-1000.000,-211.426,142.578,0.000,0
1633938116.817,-997.559,167.969,989.258,-1000.000,0.000,0
1633938116.821,-923.828,-776.367,-956.543,-1000.000,0.000,0
1633938116.825,229.004,-27.832,161.621,88.867,0.000,0
1633938116.829,-1000.000,-1000.000,-1000.000,-768.555,0.000,0
1633938116.833,-303.223,-1000.000,-443.848,138.184,0.000,0
1633938116.837,968.750,-48.828,870.605,-1000.000,0.000,0
1633938116.840,-915.039,-777.832,-914.551,-1000.000,0.000,0
1633938116.844,227.051,142.578,294.922,-114.258,0.000,0
1633938116.848,-1000.000,-1000.000,-1000.000,-792.480,0.000,0
1633938116.852,-482.910,-1000.000,-622.559,249.512,0.000,0
1633938116.856,868.652,-239.746,770.020,-991.211,0.000,0
1633938116.859,-882.812,-825.684,-887.207,-1000.000,0.000,0
1633938116.863,397.949,167.969,354.004,-260.254,0.000,0
1633938116.867,-1000.000,-1000.000,-1000.000,-841.309,0.000,0
1633938116.870,-738.281,-1000.000,-766.602,459.473,0.000,0
1633938116.874,674.316,-258.301,631.348,-912.109,0.000,0
1633938116.878,-854.004,-829.102,-882.812,-1000.000,0.000,0
1633938116.882,541.016,206.543,506.348,-235.352,0.000,0
1633938116.886,-894.043,-1000.000,-846.191,-889.160,0.000,0
1633938116.890,-1000.000,-1000.000,-1000.000,684.082,0.000,0
1633938116.893,373.047,-264.160,366.699,-701.172,0.000,0
1633938116.897,-874.512,-834.961,-939.453,-1000.000,0.000,0
1633938116.901,780.762,391.602,870.605,-248.047,0.000,0
1633938116.905,-538.086,-933.105,-267.090,-975.586,0.000,0
1633938116.908,-1000.000,-1000.000,-1000.000,921.387,0.000,0
1633938116.912,125.488,-425.781,-11.719,-360.352,0.000,0
1633938116.916,-931.152,-935.059,-982.910,-1000.000,0.000,0
1633938116.920,988.770,612.305,986.328,-411.133,0.000,0
1633938116.923,-171.875,-804.688,-63.477,902.832,0.000,0
1633938116.927,-1000.000,-1000.000,-1000.000,-925.293,0.000,0
1633938116.931,-68.848,-573.730,-167.969,-95.703,0.000,0
1633938116.935,-979.980,892.578,997.070,-1000.000,0.000,0
1633938116.939,-947.266,903.320,-976.562,-617.676,0.000,0
1633938116.942,26.367,-518.066,3.906,735.840,0.000,0
1633938116.946,-1000.000,-1000.000,-1000.000,-847.656,0.000,0
1633938116.950,-176.758,-796.387,-199.219,63.477,0.000,0
1633938116.954,986.816,541.992,987.793,-1000.000,0.000,0
1633938116.958,-914.062,-857.422,-956.543,-877.441,0.000,0
1633938116.962,222.168,-225.098,91.797,424.316,0.000,0
1633938116.966,-1000.000,-1000.000,-1000.000,-794.922,0.000,0
1633938116.969,-226.074,-1000.000,-234.863,167.480,0.000,0
1633938116.973,-943.359,210.938,-957.520,-1000.000,0.000,0
1633938116.977,930.176,-881.836,898.438,-917.480,0.000,0
1633938116.981,-48.828,-214.355,-115.234,394.531,0.000,0
1633938116.985,-1000.000,-1000.000,-1000.000,-788.086,0.000,0
1633938116.989,-297.363,-1000.000,-431.641,131.836,0.000,0
1633938116.992,958.496,-52.246,863.770,-1000.000,0.000,0
1633938116.996,-915.527,-777.344,-917.480,-1000.000,0.000,0
1633938116.999,227.051,142.578,294.434,-91.309,0.000,0
1633938117.003,-1000.000,-1000.000,-1000.000,-788.086,0.000,0
1633938117.007,-483.398,-1000.000,-624.023,239.258,0.000,0
1633938117.011,868.164,-236.816,768.066,-992.188,0.000,0
1633938117.015,-882.812,-824.707,-889.160,-1000.000,0.000,0
1633938117.018,397.949,167.480,352.539,-260.742,0.000,0
1633938117.022,-1000.000,-1000.000,-1000.000,-840.332,0.000,0
1633938117.026,-738.281,-1000.000,-760.254,451.172,0.000,0
1633938117.030,674.805,-257.812,637.207,-916.504,0.000,0
1633938117.034,-854.004,-829.102,-882.324,-1000.000,0.000,0
1633938117.038,541.504,196.289,495.605,-236.816,0.000,0
1633938117.041,-894.531,-1000.000,-871.582,-886.719,0.000,0
1633938117.045,-1000.000,-1000.000,-986.328,675.293,0.000,0
1633938117.048,373.047,-264.648,414.551,-713.379,0.000,0
1633938117.052,-874.023,-833.496,-941.406,-1000.000,0.000,0
1633938117.056,780.762,382.812,854.004,-226.074,0.000,0
1633938117.060,-538.086,-938.477,-283.203,-964.844,0.000,0
1633938117.064,-1000.000,-1000.000,-1000.000,908.691,0.000,0
1633938117.067,125.488,-423.340,-26.855,-373.535,0.000,0
1633938117.071,-931.152,-929.688,-984.375,-1000.000,0.000,0
1633938117.075,988.770,598.145,984.863,-394.531,0.000,0
1633938117.079,-171.875,-819.824,-69.824,912.109,0.000,0
1633938117.083,-1000.000,-1000.000,-1000.000,-929.688,0.000,0
1633938117.087,-68.848,-571.777,-167.480,-97.656,0.000,0
1633938117.091,-979.980,898.926,997.559,-1000.000,0.000,0
1633938117.094,-947.754,889.648,-976.074,-585.449,0.000,0
1633938117.098,26.367,-537.598,1.465,770.508,0.000,0
1633938117.102,-1000.000,-1000.000,-1000.000,-854.980,0.000,0
1633938117.106,-176.758,-793.457,-199.219,66.895,0.000,0
1633938117.110,986.816,548.340,987.793,-1000.000,0.000,0
1633938117.113,-914.062,-861.328,-956.055,-858.887,0.000,0
1633938117.117,222.656,-235.352,86.914,453.125,0.000,0
1633938117.121,-1000.000,-1000.000,-1000.000,-791.992,0.000,0
1633938117.125,-203.613,-1000.000,-211.426,145.508,0.000,0
1633938117.129,-997.559,178.711,988.281,-1000.000,0.000,0
1633938117.133,-923.828,-779.297,-957.031,-1000.000,0.000,0
1633938117.136,228.516,-46.875,157.227,129.395,0.000,0
1633938117.140,-1000.000,-1000.000,-1000.000,-766.113,0.000,0
1633938117.144,-303.223,-1000.000,-416.992,137.207,0.000,0
1633938117.148,968.750,-43.457,885.254,-1000.000,0.000,0
1633938117.152,-915.527,-776.367,-920.898,-1000.000,0.000,0
1633938117.156,226.562,142.090,287.598,-75.684,0.000,0
1633938117.159,-1000.000,-1000.000,-1000.000,-785.645,0.000,0
1633938117.163,-483.398,-1000.000,-621.094,235.840,0.000,0
1633938117.167,868.164,-233.398,769.043,-991.211,0.000,0
1633938117.171,-882.812,-823.730,-889.160,-1000.000,0.000,0
1633938117.175,397.949,166.992,347.168,-260.742,0.000,0
1633938117.178,-1000.000,-1000.000,-1000.000,-840.820,0.000,0
1633938117.182,-738.281,-1000.000,-752.930,452.148,0.000,0
1633938117.186,674.316,-256.836,643.555,-916.016,0.000,0
1633938117.190,-854.492,-829.590,-882.812,-1000.000,0.000,0
1633938117.194,541.504,184.570,483.887,-236.816,0.000,0
1633938117.198,-894.043,-1000.000,-883.789,-885.742,0.000,0
1633938117.201,-1000.000,-1000.000,-980.469,671.875,0.000,0
1633938117.205,373.047,-265.625,415.039,-717.773,0.000,0
1633938117.209,-874.023,-832.520,-933.594,-1000.000,0.000,0
1633938117.213,781.250,375.000,827.637,-220.215,0.000,0
1633938117.217,-538.086,-942.383,-330.078,-962.402,0.000,0
1633938117.220,-1000.000,-1000.000,-1000.000,905.762,0.000,0
1633938117.224,125.488,-421.387,-0.977,-376.465,0.000,0
1633938117.228,-931.152,-924.805,-983.887,-1000.000,0.000,0
1633938117.232,988.770,583.496,979.980,-383.789,0.000,0
1633938117.236,-171.875,-834.961,-72.266,918.457,0.000,0
1633938117.240,-1000.000,-1000.000,-1000.000,-933.594,0.000,0
1633938117.243,-68.848,-568.359,-168.457,-101.074,0.000,0
1633938117.247,-979.492,904.785,996.094,-1000.000,0.000,0
1633938117.251,-947.754,878.418,-978.027,-578.125,0.000,0
1633938117.255,25.879,-551.758,-4.395,777.832,0.000,0
1633938117.259,-1000.000,-1000.000,-1000.000,-857.422,0.000,0
1633938117.263,-176.270,-790.527,-198.730,63.965,0.000,0
1633938117.266,987.305,554.199,987.305,-1000.000,0.000,0
1633938117.270,-914.062,-864.746,-958.984,-852.539,0.000,0
1633938117.274,222.168,-244.141,77.637,461.914,0.000,0
1633938117.278,-1000.000,-1000.000,-1000.000,-792.969,0.000,0
1633938117.282,-204.102,-994.141,-210.449,146.484,0.000,0
1633938117.285,-997.559,192.871,988.281,-1000.000,0.000,0
1633938117.289,-923.828,-781.250,-958.496,-1000.000,0.000,0
1633938117.293,229.004,-54.688,157.715,139.160,0.000,0
1633938117.297,-1000.000,-1000.000,-1000.000,-765.137,0.000,0
1633938117.301,-303.223,-1000.000,-451.660,137.207,0.000,0
1633938117.304,968.262,-39.551,864.746,-1000.000,0.000,0
1633938117.308,-915.527,-775.879,-916.992,-1000.000,0.000,0
1633938117.312,226.562,142.090,279.297,-68.359,0.000,0
1633938117.316,-1000.000,-1000.000,-1000.000,-784.180,0.000,0
1633938117.320,-483.398,-1000.000,-624.023,227.051,0.000,0
1633938117.323,868.164,-228.516,764.648,-991.699,0.000,0
1633938117.327,-882.812,-822.754,-885.742,-1000.000,0.000,0
1633938117.331,396.973,166.504,340.332,-242.676,0.000,0
1633938117.335,-1000.000,-1000.000,-1000.000,-895.508,0.000,0
1633938117.339,-738.281,-1000.000,-729.492,351.074,0.000,0
1633938117.343,674.316,-256.348,640.625,-911.621,0.000,0
1633938117.346,-853.027,-829.590,-879.395,-1000.000,0.000,0
1633938117.350,532.715,178.223,465.332,-241.211,0.000,0
1633938117.354,-899.902,-1000.000,-908.691,-882.324,0.000,0
1633938117.358,-1000.000,-1000.000,-959.473,658.691,0.000,0
1633938117.362,371.094,-265.625,439.453,-733.887,0.000,0
1633938117.365,-870.117,-831.543,-938.477,-1000.000,0.000,0
1633938117.369,768.555,363.770,823.730,-206.543,0.000,0
1633938117.373,-555.176,-948.730,-338.379,-952.637,0.000,0
1633938117.377,-1000.000,-1000.000,-1000.000,889.648,0.000,0
1633938117.381,124.512,-420.410,19.531,-397.461,0.000,0
1633938117.384,-930.176,-920.410,-981.445,-1000.000,0.000,2
1633938117.388,985.352,569.336,979.004,-371.094,0.000,0
1633938117.392,-178.711,-849.121,-77.637,926.758,0.000,0
1633938117.396,-1000.000,-1000.000,-1000.000,-939.941,0.000,0
1633938117.400,-69.824,-567.871,-167.480,-111.816,0.000,0
1633938117.404,-978.516,909.668,994.629,-1000.000,0.000,0
1633938117.407,-949.707,867.676,-980.957,-548.828,0.000,0
1633938117.411,13.184,-567.383,-5.859,811.035,0.000,0
1633938117.415,-1000.000,-1000.000,-1000.000,-866.211,0.000,0
1633938117.419,-176.758,-784.180,-199.219,52.246,0.000,0
1633938117.422,988.281,564.453,987.305,-1000.000,0.000,0
1633938117.426,-915.527,-869.629,-960.449,-826.660,0.000,0
1633938117.430,198.242,-254.883,74.707,497.559,0.000,0
1633938117.434,-1000.000,-1000.000,-1000.000,-796.875,0.000,0
1633938117.438,-200.195,-989.258,-209.961,147.461,0.000,0
1633938117.441,-999.512,202.148,987.305,-1000.000,0.000,0
1633938117.445,-923.340,-783.203,-955.566,-1000.000,0.000,0
1633938117.449,229.004,-64.453,155.762,151.855,0.000,0
1633938117.453,-1000.000,-1000.000,-1000.000,-764.648,0.000,0
1633938117.457,-303.223,-1000.000,-400.391,136.719,0.000,0
1633938117.461,968.262,-32.715,894.043,-1000.000,0.000,0
1633938117.465,-915.039,-774.414,-926.270,-1000.000,0.000,0
1633938117.469,226.562,141.602,278.320,-56.641,0.000,0
1633938117.473,-1000.000,-1000.000,-1000.000,-782.227,0.000,0
1633938117.476,-484.863,-1000.000,-621.582,212.891,0.000,0
1633938117.480,869.629,-222.656,766.602,-997.070,0.000,0
1633938117.484,-881.836,-821.289,-888.672,-1000.000,0.000,0
1633938117.488,363.281,165.527,343.750,-262.207,0.000,0
1633938117.492,-1000.000,-1000.000,-1000.000,-837.891,0.000,0
1633938117.495,-732.910,-1000.000,-742.676,427.734,0.000,0
1633938117.499,671.387,-256.348,652.832,-928.711,0.000,0
1633938117.503,-848.145,-830.078,-878.418,-1000.000,0.000,0
1633938117.507,501.465,170.410,451.172,-240.723,0.000,0
1633938117.511,-919.922,-1000.000,-926.270,-878.418,0.000,0
1633938117.515,-1000.000,-1000.000,-951.172,642.578,0.000,0
1633938117.519,363.281,-266.113,442.383,-752.441,0.000,0
1633938117.523,-853.516,-831.055,-928.223,-1000.000,0.000,0
1633938117.526,708.496,358.398,786.133,-204.102,0.000,0
1633938117.530,-632.812,-951.660,-383.789,-947.754,0.000,0
1633938117.534,-1000.000,-1000.000,-1000.000,878.906,0.000,0
1633938117.538,114.258,-412.598,-8.301,-412.598,0.000,0
1633938117.542,-910.645,-914.551,-983.887,-1000.000,0.000,0
1633938117.545,925.781,560.547,975.586,-371.582,0.000,0
1633938117.550,-290.527,-856.934,-86.426,927.734,0.000,0
1633938117.553,-1000.000,-1000.000,-1000.000,-942.383,0.000,0
1633938117.557,-71.289,-562.012,-166.504,-120.605,0.000,0
1633938117.561,-976.074,915.039,995.605,-1000.000,0.000,0
1633938117.565,-960.449,861.816,-979.980,-548.828,0.000,0
1633938117.569,-41.992,-572.754,-9.766,811.035,0.000,0
1633938117.573,-1000.000,-1000.000,-1000.000,-867.188,0.000,0
1633938117.576,-174.316,-773.926,-198.730,43.945,0.000,0
1633938117.580,989.746,578.125,986.816,-1000.000,0.000,0
1633938117.584,-919.434,-871.582,-960.938,-825.684,0.000,0
1633938117.588,136.719,-253.906,67.871,497.070,0.000,0
1633938117.592,-1000.000,-1000.000,-1000.000,-796.875,0.000,0
1633938117.596,-191.406,-984.863,-209.473,147.461,0.000,0
1633938117.600,995.605,210.938,985.840,-1000.000,0.000,0
1633938117.603,-921.875,-784.180,-958.008,-1000.000,0.000,0
1633938117.607,228.516,-65.430,152.344,151.855,0.000,0
1633938117.611,-1000.000,-1000.000,-1000.000,-764.648,0.000,0
1633938117.615,-303.223,-1000.000,-389.648,136.719,0.000,0
1633938117.619,968.262,-23.438,898.926,-1000.000,0.000,0
1633938117.623,-915.527,-773.438,-926.270,-1000.000,0.000,0
1633938117.626,226.562,141.113,270.996,-56.641,0.000,0
1633938117.630,-1000.000,-1000.000,-1000.000,-782.227,0.000,0
1633938117.634,-487.305,-1000.000,-622.070,212.891,0.000,0
1633938117.638,872.070,-214.844,764.160,-997.070,0.000,0
1633938117.642,-879.395,-818.848,-890.625,-1000.000,0.000,0
1633938117.646,301.270,164.551,336.426,-262.207,0.000,0
1633938117.650,-1000.000,-1000.000,-1000.000,-837.891,0.000,0
1633938117.653,-723.145,-1000.000,-736.328,427.246,0.000,0
1633938117.657,666.504,-255.859,658.203,-928.711,0.000,0
1633938117.661,-840.820,-830.078,-879.395,-1000.000,0.000,0
1633938117.665,453.613,170.410,437.500,-241.211,0.000,0
1633938117.669,-951.660,-1000.000,-942.871,-877.441,0.000,0
1633938117.672,-989.746,-1000.000,-934.082,637.695,0.000,0
1633938117.676,361.328,-266.113,461.914,-757.324,0.000,0
1633938117.680,-839.355,-830.566,-928.223,-1000.000,0.000,0
1633938117.684,655.762,352.051,776.855,-204.590,0.000,0
1633938117.688,-701.172,-955.078,-417.969,-947.754,0.000,0
1633938117.692,-1000.000,-1000.000,-1000.000,878.906,0.000,0
1633938117.696,101.562,-406.738,66.895,-413.086,0.000,0
1633938117.699,-881.348,-911.133,-957.520,-1000.000,0.000,0
1633938117.703,835.449,555.664,906.738,-372.070,0.000,0
1633938117.707,-442.383,-858.398,-179.199,928.711,0.000,0
1633938117.711,-1000.000,-1000.000,-1000.000,-943.359,0.000,0
1633938117.715,-70.312,-555.664,-165.527,-125.977,0.000,0
1633938117.718,-975.586,922.852,993.164,-1000.000,0.000,0
1633938117.722,-966.797,850.098,-983.887,-548.340,0.000,0
1633938117.726,-75.684,-584.473,-13.184,811.523,0.000,0
1633938117.730,-1000.000,-1000.000,-1000.000,-868.164,0.000,0
1633938117.734,-171.875,-769.043,-199.707,36.621,0.000,0
1633938117.738,988.770,589.355,987.793,-1000.000,0.000,0
1633938117.742,-919.922,-883.301,-961.426,-824.707,0.000,0
1633938117.745,121.094,-271.973,61.035,496.582,0.000,0
1633938117.749,-1000.000,-1000.000,-1000.000,-796.875,0.000,0
1633938117.753,-188.965,-977.539,-208.008,147.461,0.000,0
1633938117.757,994.629,225.586,987.793,-1000.000,0.000,0
1633938117.761,-919.922,-787.109,-957.031,-1000.000,0.000,0
1633938117.764,227.539,-76.172,147.461,151.855,0.000,0
1633938117.768,-1000.000,-1000.000,-1000.000,-764.648,0.000,0
1633938117.772,-284.180,-1000.000,-370.117,136.719,0.000,0
1633938117.776,975.098,-17.090,907.715,-1000.000,0.000,0
1633938117.780,-917.480,-772.949,-933.105,-1000.000,0.000,0
1633938117.784,228.027,130.371,258.789,-55.176,0.000,0
1633938117.787,-1000.000,-1000.000,-1000.000,-782.715,0.000,0
1633938117.791,-469.238,-1000.000,-614.746,193.359,0.000,0
1633938117.795,881.348,-208.984,765.137,-1000.000,0.000,0
1633938117.799,-883.301,-816.895,-889.648,-1000.000,0.000,0
1633938117.803,304.688,163.574,336.426,-263.184,0.000,0
1633938117.807,-1000.000,-1000.000,-1000.000,-835.449,0.000,0
1633938117.810,-699.219,-1000.000,-729.492,404.297,0.000,0
1633938117.814,692.871,-256.348,666.016,-940.918,0.000,0
1633938117.818,-846.680,-830.078,-878.906,-1000.000,0.000,0
1633938117.822,458.984,170.410,418.945,-245.117,0.000,0
1633938117.826,-962.402,-1000.000,-960.449,-869.141,0.000,0
1633938117.830,-952.637,-1000.000,-916.016,606.445,0.000,0
1633938117.834,409.180,-265.625,461.426,-791.992,0.000,0
1633938117.838,-827.148,-830.566,-895.508,-1000.000,0.000,0
